ix,name,street,city,postalcode,duns,countrycode
ece875ee-79b0-4c3e-8272-6020a3caa6a7,neon centro,via adriatico,potenza,85100,,IT
c52c2a41-8c5a-44da-b059-041e2ae3f5f7,rochester electronics,fenice court,saint neots,pe19,,GB
ec3c8752-6da6-4ef5-b61f-f0321007b416,selex es ltd,crewe road north,edinburgh,eh5 2xs,23226769.0,GB
a7906fc8-1432-4953-8a14-4afab53e1f4a,edmund optics,nether poppleton,york,yo260 6bl,236713199.0,GB
4f044724-419e-4308-947b-47d93e7383e6,gesellschaft fr umweltsimulation e,7 joseph von fraunhofer str,pfinztal,76327,343915737.0,DE
50329a02-a62b-49c1-8f5d-ebc141bcb6b8,taunuslicht,taunusstr,neu anspach,61267,,DE
353fc184-9b08-4317-8572-12dbb8a9c19d,shp primaflex gmbh,zeiss str,ratekau,23626,317337517.0,DE
8bd50f9c-0a29-4ec3-88f0-f7ca11244b49,kemper gmbh,20 von siemens str,vreden,48691,317319242.0,DE
6900fd67-a061-4308-b259-1ca4e255d5e9,alexander tress,11 niedermhle weg,bad wurzach,88410,344869433.0,DE
c034a533-2216-40cd-9a07-6535a1c3735b,chiemsee schifffahrt,108 seestr,prien am chiemsee,83209,341583136.0,DE
92e801cd-f0f7-4b84-805b-abe88e7f40ab,le joint francais,17 rue andre charles boulle,thure,86540,,FR
8f239e71-ab99-4b5d-a205-7e69cd14f043,realfm e v,schiffbauerdamm,berlin,10117,,DE
a283a3f9-bd69-45a7-9189-b5d2f7bd2105,ramon martin sa,0001 calle rafael beca mateos,seville,41007,463004531.0,ES
0a0bb7ad-7e74-4f5e-b93e-0a358db3ec5d,blyenburgh co,86 rue michel ange,paris,75016,501881234.0,FR
9ea8c914-0501-4fbc-a725-c669805cfa5a,eurosint forum asbl,161 boulevard general jacques,ixelles,1050,,BE
7f9ead84-8b23-439f-9218-8f21efc16d34,ceka,1 erich krause str,alsfeld,36304,,DE
27dce5c8-4e35-46f3-8d46-15f8f543f668,emac inc,emac way,carbondale,62902,,US
00a0bae6-335a-4adf-8260-f2cbecbfc79f,mollerus lftungs klimatechnik gm,1 torenstr,meersburg,88709,,DE
d7e2147f-0819-4157-b16a-f84a2c6d5f62,safran aero boosters,121 route de liers,herstal,4041,,BE
d7e7a473-675d-44ce-a4a5-3b8a58e63647,kavlico corporation,av 14401 princeton avenue,moorpark,93021,,US
7ff2b1d2-bf47-4b26-849a-0d150fca7b66,h media,329 heistraat,antwerp,2610,,BE
5dabb313-d485-4f20-a688-1660631b46e6,mattheus,24 falderbaumstr,kassel,34123,332678267.0,DE
6b0146ff-c243-488a-a0ac-60bc6ce221cd,centa antriebe,7 bergstr,haan,42781,,DE
ac5716fe-c193-4348-bb2f-352301fbe849,slind parts sa,km10 avenida de andaluca,madrid,28021,564889467.0,ES
936fd02b-74bc-4b67-89dc-d941a42e1a58,first sensor ag,10 boschstr,puchheim,82178,315794797.0,DE
22ce10aa-32ef-438d-803c-b828400ad715,aviasport sa,11 calle almazara,tres cantos,28760,,ES
95f19f0b-7bd7-41cf-9e23-ad239b3d3330,planeta hebetechnik gmbh,resser str,herne,44653,,DE
bfc8c872-458e-486c-b197-4f780f3085f8,tapicerias limpias,5 calle florida,villaviciosa,28670,,ES
67add9be-0daf-45b8-a945-ef1ca6bba38e,schiessl gmbh und co,14 kolpingring,oberhaching,82041,316707645.0,DE
38fb9a44-4073-4787-a57f-c4fc8b19b7b8,slv schweisstechnische lehr,37 schachenmeierstr,munich,80000,,DE
fecf422e-bd93-4698-b826-9dbe52899b43,vieweg gmbh,13 gewerbepark,kranzberg,85402,325718823.0,DE
46978d7f-de8b-4412-8941-dff7fd81144c,chiemsee schifffahrt,seestr 108,prien am chiemsee,83209,,DE
f4386172-5aba-4f81-83eb-11d3bd396c2c,marketline,sheepen place,colchester,co3 3lp,,GB
e5e77b34-eb6b-445f-9d66-154f74bb4dab,witas gmbh,35 stiftstr,minden,32427,,DE
875fbe05-dd53-4262-9362-ce3734eada44,cif,11 rue charles michels,bagneux,92220,392502647.0,FR
aa48fb6e-95f9-49bb-a673-30e4a1619ae2,brammer gmbh,51 daimlerstr,karlsruhe,76185,,DE
a2924139-bf18-4784-81eb-fe8afbd98c4b,villa hentzel,bauhausstr,weimar,99423,,DE
8b16163c-a5c1-41cb-8856-07a3c5d35c6c,jaco aerospace,lincoln ave,pasadena,91103,,US
813a34be-f99c-46e8-8da1-540e15531e6e,printec ds keyboard gmbh,31 35 herrenlandstr,radolfzell,78315,,DE
0c908473-c4f6-44c4-ad74-b32a4e8c1bcc,jp aero com engineering co ltd,cherry tree,hull,hu11 5,216202267.0,GB
989ba440-ccc3-41c7-adce-cae3470ebb9a,ulmer volkshoch,5 kornhausplatz,ulm,89073,329382126.0,DE
4e200722-ef56-4c1c-a016-b35cd4e52be5,clp gmbh,paul gerhardt allee,munich,80000,,DE
bf351476-f797-41f9-a2a9-86a9ca95751a,crystalfontz america inc,e saltese,spokane valley,99027,,US
312b935f-2ec8-4f2a-b983-456697806cd6,oberflaechenkompetenz steinl,22 jakob oswald str,ursensollen,92289,,DE
8f034f29-acf6-4683-8a24-de8f17b9563f,kartenkaufhaus,12a allerkampstr,celle,29223,344982694.0,DE
f8db7942-610b-445d-a299-c4ae23c45217,citaku gbr,32 papenbreede,bad essen,49152,,DE
3a6c61ba-b47c-4c5d-a1ab-ea2b6fba304e,kasper richter gmbh co kg,14 erlanger str,uttenreuth,91080,,DE
05730d16-cdfc-4ba4-b967-689806bb1fbb,paul spencer signs ltd,sheffield street,stockport,sk4 1ru,290891498.0,GB
9744e4b9-e478-45cf-8ed0-4f65461bdf6f,deutsche rockwool,14 karl schneider str,gladbeck,45966,31519896.0,DE
4e26b405-e3c7-4827-9d6a-fe4b3877a70f,seefelder gmbh,46 finninger str,neu ulm,89231,,DE
8638314d-e8ee-48b0-a7ed-f290c054c4ea,salicru electronics,calle parque ind,seville,41016,633486162.0,ES
1cb784b9-18cd-4b34-b99c-5c1c93bbba23,binz ambulance und,21 am vogelherd,ilmenau,98693,330862327.0,DE
a82de69a-0439-4ce4-9ece-58242941ce78,sterne kessler goldstein fox,110 new york ave,washington,20005,14225643.0,US
91885be6-9ed2-4f70-9e64-75e4dd582118,witt gasetechnik gmbh und co,4 8 salinger feld,witten,58454,,DE
385bcbef-26a5-4483-9115-86bf7a905102,safran aero boosters safran aero boosters safran aero boosters,121 route de liers,herstal,4041,,BE
b41dc527-097f-4c13-83ae-52e121d7c436,hoefer gmbh,14a keferloher str,haar,85540,,DE
efd9b1bc-6310-4eb9-8d6f-42c4d8375166,goetz service gmbh,2 2 zillenhardtstr,goppingen,73037,,DE
4e52a4ef-c039-415f-8685-c65eb5dbaf58,arrow central europe gmbh,211 frankfurter str,neu isenburg,63263,,DE
bcd0d8b8-bff4-4803-b0fc-5e5b7a82c022,manuel riesgo sa,o 22 desengaa,madrid,28004,,ES
a1bab05d-dac5-4da5-bf7c-5e52705dfd1d,brammer gmbh,19 industriestr,karlsruhe,76189,,DE
cd1dd2bc-4587-4ac7-9614-0414af5ea327,relats sa,s n priorat,caldes de montbui,08140,,ES
dd9bdc05-0219-46c3-8153-42200c5d6d19,latim,44 rue roger salengro,fontenay sous bois,94120,,FR
39786c7e-a807-49cf-84bf-13f4ff95474b,gottschalk michaelis gmbh,11 23 lahnstr,berlin,12055,324956846.0,DE
c12869cc-0a3b-49ca-93cf-bcb50c30c3f4,spectra sa,8 rue manurhin,richwiller,68120,502222417.0,FR
7d26f4c0-8d69-4cd6-bf7b-4085fbbf3032,spirit aerosystems inc,3801 s oliver st,wichita,67202,362176773.0,US
b2348153-a399-4b48-a6e8-4593dcb0da9f,banderas navas sl,122 calle de castell,madrid,28006,461270485.0,ES
02ca54ed-2f77-4d84-9adb-4dfe7852279a,polyplas,kiebitzweg,emmerthal,31860,,DE
