ix_left,ix_right,y_true
79c98d45,0d6c62b8,0
79c98d45,0ded4e5c,0
79c98d45,101f9173,0
79c98d45,13e982e5,0
79c98d45,14952f7f,0
79c98d45,15aba2c9,0
79c98d45,1909bd77,0
79c98d45,1c44fe0f,0
79c98d45,1cab7ec1,0
79c98d45,1de5bcc9,0
79c98d45,1e6586fc,0
79c98d45,1fc8a2d3,0
79c98d45,22cafa33,0
79c98d45,2320f218,0
79c98d45,24abc8f2,0
79c98d45,26f1006c,0
79c98d45,2e664546,0
79c98d45,2f4eaa5d,0
79c98d45,2fa15d98,0
79c98d45,33c72128,0
79c98d45,37f7b674,0
79c98d45,38153802,0
79c98d45,38816555,0
79c98d45,38fb9a44,0
79c98d45,3a18bde8,0
79c98d45,3d3397b7,0
79c98d45,3d59e724,0
79c98d45,42436462,0
79c98d45,478a351c,0
79c98d45,49ef3b8e,0
79c98d45,4c9a97fa,0
79c98d45,4ce5b1e1,0
79c98d45,4dc43085,0
79c98d45,50025e15,0
79c98d45,51af1937,0
79c98d45,55f75de3,0
79c98d45,568f366b,0
79c98d45,58d8df7b,0
79c98d45,597a417e,0
79c98d45,5d0dab3a,0
79c98d45,5d7a7442,0
79c98d45,5edf2905,0
79c98d45,625107f1,0
79c98d45,638b93ba,0
79c98d45,6b1edbf4,0
79c98d45,6b2f5e9b,0
79c98d45,76457604,0
79c98d45,7737264d,0
79c98d45,78178c09,0
79c98d45,79dbb4a2,0
79c98d45,7b94fd2d,0
79c98d45,7d16c292,0
79c98d45,7d18f5b8,0
79c98d45,84f7a10d,0
79c98d45,85cc4387,0
79c98d45,86cc1913,0
79c98d45,878b2071,0
79c98d45,8a4ebdbd,0
79c98d45,8b92742a,0
79c98d45,8ec80198,0
79c98d45,8fc1c602,0
79c98d45,90297c6c,0
79c98d45,90336797,0
79c98d45,975bdeab,0
79c98d45,984abc8d,0
79c98d45,9b611972,0
79c98d45,9c1e34e4,0
79c98d45,9e40cf27,0
79c98d45,a19f342d,0
79c98d45,a2387855,0
79c98d45,a4d2de30,0
79c98d45,a5c9f06f,0
79c98d45,a6cfdb78,0
79c98d45,a8ae1470,0
79c98d45,aa1b847e,0
79c98d45,abe3029d,0
79c98d45,ae19e9b7,0
79c98d45,af30affe,0
79c98d45,af63f48f,0
79c98d45,b14f22d6,1
79c98d45,b5729da0,0
79c98d45,b67216e7,0
79c98d45,b7bce251,0
79c98d45,b91edd30,0
79c98d45,bb3664a8,0
79c98d45,bc923a6d,0
79c98d45,bcc5c575,0
79c98d45,c11a0319,0
79c98d45,c377d3b7,0
79c98d45,c3d0d9b2,0
79c98d45,c7d4b6f3,0
79c98d45,c9d062be,0
79c98d45,cb9663a1,0
79c98d45,cc042b87,0
79c98d45,d31e353c,0
79c98d45,d48ce43a,0
79c98d45,d6460cd4,0
79c98d45,d92923e8,0
79c98d45,da3c5e9d,0
79c98d45,dd4ccf8c,0
79c98d45,df39a4da,0
79c98d45,e11059b7,0
79c98d45,e1cffcf6,0
79c98d45,e2962566,0
79c98d45,e3d0291f,0
79c98d45,e45965a4,0
79c98d45,eb2c1b65,0
79c98d45,edada1ae,0
79c98d45,efa4be61,0
79c98d45,f2be8148,0
79c98d45,f3d65ad8,0
79c98d45,f5f69908,0
79c98d45,f65c120d,0
79c98d45,f814e160,0
79c98d45,f8663145,0
79c98d45,faa0f634,0
79c98d45,faacdb94,0
7a037111,041b262f,0
7a037111,0d4ebdd1,0
7a037111,18874197,0
7a037111,1ed82996,0
7a037111,237dae40,0
7a037111,29d1f197,0
7a037111,2b6db9ee,0
7a037111,2c354a23,0
7a037111,2d1296c3,0
7a037111,3dadcdf6,0
7a037111,3fe8b6d1,0
7a037111,42c3820a,0
7a037111,462132d7,0
7a037111,4904c310,0
7a037111,52b5a1a0,0
7a037111,59424a4b,0
7a037111,65099899,0
7a037111,69ef33b5,1
7a037111,70ad92e4,0
7a037111,70e80252,0
7a037111,7432242a,0
7a037111,78976160,0
7a037111,7dcb00a9,0
7a037111,8af3a891,0
7a037111,93a77943,0
7a037111,986f3098,0
7a037111,9db2d101,0
7a037111,9f63e594,0
7a037111,9fd8a23e,0
7a037111,a770ece1,0
7a037111,aac0214f,0
7a037111,af637cef,0
7a037111,b13fb1d4,0
7a037111,bb7f746c,0
7a037111,bcc60d05,0
7a037111,bda94bc7,0
7a037111,be8ead18,0
7a037111,d373c382,0
7a037111,d888b075,0
7a037111,da2f9ef0,0
7a037111,dd1314c3,0
7a037111,dd337203,0
7a037111,e036ab79,0
7a037111,e7cee213,0
7a037111,e92c4ec1,0
7a037111,f8e96ff0,0
7a17d0c9,1cc22ddf,0
7a17d0c9,1cc41d6f,0
7a17d0c9,31cef849,0
7a17d0c9,377ea68a,0
7a17d0c9,38e34865,0
7a17d0c9,3b24ec31,0
7a17d0c9,675107d1,0
7a17d0c9,6c2a66bc,0
7a17d0c9,892ef6a3,0
7a17d0c9,8c476df0,0
7a17d0c9,8ed81ab1,0
7a17d0c9,92346d5d,0
7a17d0c9,9511612e,0
7a17d0c9,99abf425,0
7a17d0c9,9b657b14,0
7a17d0c9,b435d8ae,0
7a17d0c9,b8c7badc,0
7a17d0c9,c204c7b7,1
7a17d0c9,cbff8ec4,0
7a17d0c9,d20c94bf,0
7a17d0c9,dec73cdf,0
7a17d0c9,e194815a,0
7a17d0c9,ea464e59,0
7a17d0c9,ea7c467c,0
7a17d0c9,ebabd198,0
7a17d0c9,ee85079f,0
7a17d0c9,fc6b6da4,0
7a60d395,3953572e,0
7a60d395,83024ff7,1
7a60d395,afac4773,0
7ad9c282,30857054,0
7ad9c282,378f4784,1
7ad9c282,7ad9c282,1
7ad9c282,97d46a1f,0
7ad9c282,a8ec99a6,1
7ad9c282,b2b091c3,1
7ad9c282,ddd07b3e,1
7b3c2e8e,5028d57e,0
7b3c2e8e,bd701e06,0
7b3c2e8e,fb4b19f0,0
7b945201,34239c58,0
7b945201,3e9d6e26,0
7b945201,7554a1bb,0
7b945201,7e52c8c6,0
7b945201,b85a80a4,0
7b945201,c33ede4d,0
7b945201,ce603890,0
7b945201,d0b1ce7b,0
7b945201,e5b8c3bc,0
7b945201,f006723a,0
7b945201,f4e1fcb6,1
7b945201,f593ae54,0
7bb5c03f,78cbcaf9,1
7bb5c03f,7bb5c03f,1
7bb5c03f,9b486045,1
7bb6b025,0472d735,1
7bb6b025,06cbd331,0
7bb6b025,0ddea96b,0
7bb6b025,1a0060f0,0
7bb6b025,204e8e96,0
7bb6b025,26ff52a3,0
7bb6b025,589bcd4b,0
7bb6b025,65490a1f,0
7bb6b025,744b4470,0
7bb6b025,8613a6c7,0
7bb6b025,8638314d,0
7bb6b025,a283a3f9,0
7bb6b025,b6142e89,0
7bb6b025,b7dff1be,1
7bb6b025,c23d13e2,0
7bb6b025,d96f5c2b,0
7bb6b025,e89a398f,0
7bb6b025,f1d5897c,0
7bb6b025,f2f90760,0
7bb6b025,f4df34e9,0
7bb6b025,f8885e2b,0
7bb6b025,ffaaef1a,0
7bd39e82,3e0ef0e6,1
7bd39e82,7bd39e82,1
7beeb7c7,6129d587,1
7c11b51d,3822d0da,0
7c11b51d,3c32aaff,0
7c11b51d,3e89bd42,0
7c11b51d,517bc079,1
7c11b51d,572f3036,0
7c11b51d,5b514254,0
7c11b51d,5ca562bd,0
7c11b51d,6ea6b301,0
7c11b51d,76b25c3c,0
7c11b51d,8b97a32c,0
7c11b51d,99eda7d1,0
7c11b51d,a051b685,0
7c11b51d,a481e07e,0
7c11b51d,ab3d3ca8,0
7c11b51d,af93918e,0
7c11b51d,b13e5b89,0
7c11b51d,b44cbd74,0
7c11b51d,b8494c22,0
7c11b51d,d04dfca8,0
7c11b51d,e5409203,0
7c11b51d,ecf7dd00,0
7c11b51d,ed3b6637,0
7c11b51d,f3e4037e,0
7c11b51d,f6c4b931,0
7c11b51d,f959284b,0
7c11b51d,fd0c4161,0
7c7ed72b,0d248d0c,0
7c7ed72b,1244efc0,1
7c7ed72b,134e55ca,0
7c7ed72b,174f7c05,1
7c7ed72b,4d9fed60,0
7c7ed72b,7c7ed72b,1
7c7ed72b,bcdeec85,0
7c7ed72b,d4468f99,1
7c809a35,550fab9d,1
7ca58742,1b19857e,1
7ca58742,37cee940,0
7ca58742,529cd6fd,1
7ca58742,7ca58742,1
7ca58742,88aaa3a3,1
7ca58742,99922132,0
7ca58742,b77e9bfd,1
7ca58742,c6270995,1
7ca58742,ce2ab968,1
7ca58742,e21061d1,0
7ca58742,f21848af,1
7cb00d98,0a31801e,0
7cb00d98,0c5b0567,0
7cb00d98,1190ed03,0
7cb00d98,19049390,0
7cb00d98,1c237637,0
7cb00d98,259df145,0
7cb00d98,27aeb9c6,0
7cb00d98,2944100f,0
7cb00d98,2aee2bab,0
7cb00d98,34b3f9ff,0
7cb00d98,35e45100,0
7cb00d98,370bd74d,0
7cb00d98,39786c7e,0
7cb00d98,4748d4ec,0
7cb00d98,569ecab7,0
7cb00d98,58221361,0
7cb00d98,60da559d,0
7cb00d98,61bd5c0a,0
7cb00d98,68f9281d,0
7cb00d98,6a34073f,1
7cb00d98,71d680b3,0
7cb00d98,7dd9f7c7,0
7cb00d98,7f1edaa1,0
7cb00d98,81251783,0
7cb00d98,83b99c1f,0
7cb00d98,8568644b,0
7cb00d98,8f239e71,0
7cb00d98,97377d64,0
7cb00d98,99edf386,0
7cb00d98,9bc60064,0
7cb00d98,9c423197,0
7cb00d98,a6caa7a2,0
7cb00d98,ab4c8404,0
7cb00d98,b025e040,1
7cb00d98,b0370999,0
7cb00d98,b60f09c2,0
7cb00d98,c0a37e34,0
7cb00d98,c7c7deb2,0
7cb00d98,cab4c7e8,0
7cb00d98,ceba1ca9,0
7cb00d98,d1bba4b8,0
7cb00d98,daeb8443,0
7cb00d98,deaca020,0
7cb00d98,df77044d,0
7cb00d98,e2a2da69,0
7cb00d98,f05e37d7,0
7cb00d98,f1d2196f,0
7cb00d98,f294a08a,0
7cb00d98,fb884177,0
7cb00d98,fd5dcc38,0
7ce3ca3c,f3769086,1
7cfb5e17,2a052a6a,0
7cfb5e17,3262bf7b,0
7cfb5e17,6ee09ef6,0
7cfb5e17,7c10fef0,0
7cfb5e17,7cfb5e17,1
7cfb5e17,9735c81c,0
7cfb5e17,98e80af7,0
7cfb5e17,999ed839,0
7cfb5e17,a6d77802,1
7cfb5e17,c24e389a,0
7cfb5e17,cb139e93,0
7cfb5e17,dba9736c,0
7cfb5e17,e443a1ba,0
7cfb5e17,f1fffcc1,0
7cfb5e17,f4d4681f,0
7cfb5e17,f4e4eab2,0
7cfb5e17,fd547d4a,0
7cfb5e17,fff846c7,0
7d0324f9,13ea90ef,0
7d0324f9,310fa982,0
7d0324f9,c77b780e,1
7d0324f9,e72020cd,0
7d0324f9,e9af1937,0
7d1269cf,7d1269cf,1
7d1269cf,d01db847,1
7d1269cf,f1354265,0
7d26f4c0,70f0aa05,0
7d26f4c0,9f72249d,1
7d49ff77,7d49ff77,1
7d49ff77,e3937797,1
7d5c9986,6ca13eb4,0
7d694999,01879d06,0
7d694999,1b69ccb6,0
7d694999,1bc1ab2a,1
7d694999,1d4e5430,0
7d694999,232c9e3c,0
7d694999,256bfed8,0
7d694999,2c71aec6,0
7d694999,303825e9,0
7d694999,591099fe,1
7d694999,6602b62d,1
7d694999,78b4a267,0
7d694999,7d694999,1
7d694999,8b5d81b9,0
7d694999,8e71eb0a,1
7d694999,979268d4,0
7d694999,a2a01d80,0
7d694999,aab3e1ca,0
7d694999,e1cd2dc2,0
7d694999,e41a7166,0
7d694999,f27261f1,0
7d694999,f6b69da9,0
7d694999,fa8258f7,0
7d694999,fb4d779a,0
7d694999,fd23adb9,0
7d8405d5,4f4f2a94,1
7d8787c1,137b45ea,1
7d8787c1,4e773973,0
7d8787c1,6515adc2,0
7d8787c1,6741c8eb,0
7d8787c1,6de0cb93,0
7d8787c1,739ffada,0
7d8787c1,797f6d28,0
7d8787c1,7d8787c1,1
7d8787c1,878ef369,0
7d8787c1,87ef8b29,0
7d8787c1,9dcbbe15,0
7d8787c1,a069353f,0
7d8787c1,aec3c767,0
7d8787c1,b1d199ef,0
7d8787c1,ee64bae9,0
7dc68a9d,b4291e9f,1
7dc68a9d,d9f41bb7,1
7dcb00a9,041b262f,0
7dcb00a9,0d4ebdd1,0
7dcb00a9,18874197,0
7dcb00a9,1ed82996,0
7dcb00a9,237dae40,0
7dcb00a9,29d1f197,0
7dcb00a9,2b6db9ee,0
7dcb00a9,2c354a23,0
7dcb00a9,3dadcdf6,0
7dcb00a9,3fe8b6d1,0
7dcb00a9,42c3820a,0
7dcb00a9,462132d7,0
7dcb00a9,4904c310,0
7dcb00a9,52b5a1a0,0
7dcb00a9,59424a4b,0
7dcb00a9,65099899,0
7dcb00a9,69ef33b5,0
7dcb00a9,70ad92e4,0
7dcb00a9,70e80252,0
7dcb00a9,7432242a,0
7dcb00a9,78976160,0
7dcb00a9,7dcb00a9,1
7dcb00a9,8af3a891,0
7dcb00a9,93a77943,0
7dcb00a9,986f3098,0
7dcb00a9,9db2d101,0
7dcb00a9,9f63e594,0
7dcb00a9,9fd8a23e,0
7dcb00a9,a770ece1,0
7dcb00a9,aac0214f,0
7dcb00a9,af637cef,1
7dcb00a9,b13fb1d4,0
7dcb00a9,bb7f746c,0
7dcb00a9,bcc60d05,0
7dcb00a9,bda94bc7,0
7dcb00a9,be8ead18,0
7dcb00a9,d373c382,0
7dcb00a9,d888b075,0
7dcb00a9,da2f9ef0,0
7dcb00a9,dd1314c3,0
7dcb00a9,dd337203,0
7dcb00a9,e036ab79,0
7dcb00a9,e7cee213,0
7dcb00a9,e92c4ec1,0
7dcb00a9,f8e96ff0,0
7deb146f,0c1a84e5,0
7deb146f,1390ffa6,0
7deb146f,13fd66f7,0
7deb146f,15ddb77a,0
7deb146f,2ce998f9,0
7deb146f,42a5e929,0
7deb146f,46a13500,0
7deb146f,501ad89f,0
7deb146f,536d4a08,0
7deb146f,6880aa5d,0
7deb146f,6afa4789,0
7deb146f,6b20710b,1
7deb146f,7deb146f,1
7deb146f,8c071814,0
7deb146f,a4ae9fc2,0
7deb146f,a90adf42,0
7deb146f,b25a948b,0
7deb146f,b507374f,0
7deb146f,b5706499,0
7deb146f,b85fa781,0
7deb146f,ba852050,0
7deb146f,cadb6587,0
7deb146f,cbe3c7e4,0
7deb146f,cce26ebb,0
7deb146f,d1d8f03c,0
7deb146f,de6a8251,0
7deb146f,eabdefc6,0
7deb146f,ee742779,0
7deb146f,f21fdcf5,0
7deb146f,f2560945,0
7deb146f,fbd826e1,0
7e12b971,1c83ec7e,0
7e12b971,1db10644,0
7e12b971,2e9647f5,0
7e12b971,3242b1bf,0
7e12b971,40b7816c,0
7e12b971,5d78ba4a,0
7e12b971,ed6089e2,0
7e12b971,f8b1bae1,0
7e61a523,1595f61c,0
7e61a523,420f69f4,0
7e61a523,a97e5b8a,0
7e61a523,f264629a,0
7e7693b9,1404684e,0
7e7693b9,1c8d9756,0
7e7693b9,4ea43c52,0
7e7693b9,bbdc577d,1
7eb83931,4ecf449f,1
7eb83931,7eb83931,1
7ebcc13b,4fc025f1,0
7ebcc13b,7ebcc13b,1
7ebcc13b,c55aca6c,1
7ef31ca1,0a1a9918,0
7ef31ca1,0be2de31,1
7ef31ca1,0c8b3066,0
7ef31ca1,258f846f,0
7ef31ca1,28942851,0
7ef31ca1,33efed80,0
7ef31ca1,35fe71cc,0
7ef31ca1,3d901ef0,0
7ef31ca1,3e5d53b0,0
7ef31ca1,4b084216,0
7ef31ca1,50d565bc,0
7ef31ca1,5c809139,0
7ef31ca1,6aa7e2b0,0
7ef31ca1,6b83425c,0
7ef31ca1,878ef369,0
7ef31ca1,87f5d711,0
7ef31ca1,9017414d,0
7ef31ca1,920b0099,0
7ef31ca1,9401fabb,0
7ef31ca1,97692657,0
7ef31ca1,97e8805b,0
7ef31ca1,9c20d524,0
7ef31ca1,9f6a5e14,0
7ef31ca1,a25238a4,0
7ef31ca1,ae4adbf6,0
7ef31ca1,b1d199ef,0
7ef31ca1,b24a5771,0
7ef31ca1,b911b552,0
7ef31ca1,ce28d270,0
7ef31ca1,d6659212,0
7ef31ca1,e0570d2c,0
7ef31ca1,e20bbf3a,0
7ef31ca1,e3dec733,0
7f70ca89,130f78c2,0
7f70ca89,1f88c8eb,0
7f70ca89,7dd9f7c7,0
7f9ead84,10d75f9e,1
7f9ead84,ca373c55,0
7f9ead84,e9f0acd2,0
7ff2b1d2,31ea5edd,1
805ea6f8,27d14322,0
805ea6f8,2cf23ea5,1
805ea6f8,3e254c40,0
805ea6f8,593a5634,0
805ea6f8,685d1a81,0
805ea6f8,805ea6f8,1
805ea6f8,8336147b,0
805ea6f8,d38a1e31,0
805ea6f8,e0857916,0
805ea6f8,e5cfe1a5,0
805ea6f8,fb1a075a,0
806737b8,41f74e94,0
806737b8,63370b08,1
806737b8,806737b8,1
806737b8,b080d994,0
807fa50c,097bb9e6,0
807fa50c,0ffbb7b1,0
807fa50c,18a9b943,0
807fa50c,288de752,0
807fa50c,791b6596,0
807fa50c,95d33cb4,0
807fa50c,a6103137,0
807fa50c,cb94487e,0
807fa50c,cd043bda,1
807fa50c,e325d70a,0
807fa50c,f7939ee1,0
8086977a,788fed95,1
80c27449,0019fdd3,0
80c27449,0b445836,0
80c27449,10086d8f,0
80c27449,1b449a5b,0
80c27449,22901dc9,0
80c27449,3f968513,0
80c27449,4189baa9,0
80c27449,4c322f1d,0
80c27449,4dd48093,0
80c27449,5b61ef15,0
80c27449,5dedea85,0
80c27449,7086d56f,0
80c27449,79a2084a,0
80c27449,8520ec85,0
80c27449,9c2ac20f,0
80c27449,a0906575,1
80c27449,b2bd34fb,1
80c27449,c4a69682,0
80c27449,c6dec07a,0
80c27449,c95e6c63,0
80c27449,dba7dcb7,0
80c27449,e67fe47b,0
80c27449,e8b86147,0
80c27449,f39481f4,0
80c27449,f798579c,0
80c27449,fca35335,0
80c27449,fe983f7b,0
80f0088a,069dcc91,0
80f0088a,2aeca65b,0
80f0088a,31977c06,0
80f0088a,3d65fac1,0
80f0088a,3ff0a037,0
80f0088a,417a8fd6,0
80f0088a,5da397ca,0
80f0088a,80f0088a,1
80f0088a,81460463,0
80f0088a,89d5be2d,0
80f0088a,9b938f7e,0
80f0088a,a92f1b40,0
80f0088a,aeec2ddb,0
80f0088a,c0f0bdab,0
80f0088a,d17e75e8,0
80f0088a,e8aac95b,0
813a34be,d9995727,1
816d262e,3009cbca,1
816d262e,4fc025f1,0
816d262e,759e162c,0
816d262e,816d262e,1
816d262e,8ae6cdb0,1
816d262e,96a49b82,0
816d262e,9ac3c6f9,0
816d262e,a32da5d0,0
816d262e,ab83db1d,1
816d262e,aeba4b32,0
816d262e,bbdd15a5,0
816d262e,ee2457f9,1
816d262e,fc8bf3d0,1
8183683d,3b673006,0
8183683d,8183683d,1
8183683d,877c0076,0
819eebf4,009a86ad,0
819eebf4,0d248d0c,0
819eebf4,0ff7e72f,0
819eebf4,2a571313,0
819eebf4,32f433b3,0
819eebf4,3ac3d036,0
819eebf4,4d9fed60,0
819eebf4,50278134,0
819eebf4,56a3da87,0
819eebf4,572c004f,0
819eebf4,5bc679cc,0
819eebf4,625ca783,0
819eebf4,646c5c56,0
819eebf4,80f864f0,0
819eebf4,819eebf4,1
819eebf4,9672984d,0
819eebf4,9797cbd9,0
819eebf4,9bd20fdb,0
819eebf4,a25ba9bf,0
819eebf4,a74f8c2e,0
819eebf4,b02bd885,0
819eebf4,b1120134,0
819eebf4,c0b48772,0
819eebf4,c26dbee6,0
819eebf4,c87ec7a2,0
819eebf4,d0fec07a,0
819eebf4,d47278a7,0
819eebf4,dbef00b8,0
819eebf4,e0a1ea00,0
819eebf4,e8748ac9,0
819eebf4,e9a8e8f8,0
819eebf4,ea3544e6,0
819eebf4,f8da5ed3,0
819eebf4,fa4e296c,0
819eebf4,fb4b0855,0
819eebf4,fb90481b,0
81c95c87,0b9845b5,0
81c95c87,0d39ca7c,0
81c95c87,10552f85,0
81c95c87,11cafca9,0
81c95c87,70f366f9,0
81c95c87,8e6ed502,0
81c95c87,9ea501e7,0
81c95c87,d31e353c,0
81c95c87,d771504c,1
81c95c87,d83159c9,0
81c95c87,e1f23e51,0
81c95c87,ec73c8cf,0
81c95c87,f3bfed60,0
81c95c87,fa96a218,0
81d2cf90,29d32d1c,1
81d2cf90,81d2cf90,1
81e6ecce,0be1857c,0
81e6ecce,0e8c1c0f,0
81e6ecce,0fb3a5c9,0
81e6ecce,12dd8563,0
81e6ecce,148f3c1c,0
81e6ecce,15534b20,0
81e6ecce,1aa65910,0
81e6ecce,1b3b6c7e,0
81e6ecce,20fd1dca,0
81e6ecce,21ee76eb,0
81e6ecce,25915fe7,0
81e6ecce,2a07374b,0
81e6ecce,420f69f4,0
81e6ecce,427fff0e,0
81e6ecce,45007c12,0
81e6ecce,45ebaab3,0
81e6ecce,4aef01fb,0
81e6ecce,4bfd2c94,0
81e6ecce,524fcc4e,0
81e6ecce,525f24e8,0
81e6ecce,53957aaa,0
81e6ecce,55209f03,0
81e6ecce,5e9e1536,0
81e6ecce,6092730c,0
81e6ecce,61cf84a4,0
81e6ecce,625f95de,1
81e6ecce,665ac069,0
81e6ecce,68a035f4,0
81e6ecce,6bc4ca82,0
81e6ecce,6c162913,0
81e6ecce,731c2a47,0
81e6ecce,77a53c30,0
81e6ecce,77b05b34,0
81e6ecce,8d4daff3,0
81e6ecce,8f0a2f43,0
81e6ecce,93c84aa9,0
81e6ecce,9eaa9eea,0
81e6ecce,ad10bc13,0
81e6ecce,b3ee89d1,0
81e6ecce,bc981c99,0
81e6ecce,c35be655,0
81e6ecce,c4227ffc,0
81e6ecce,c72a962c,0
81e6ecce,c8dbf7a8,0
81e6ecce,c9c8aeaf,0
81e6ecce,cea63042,0
81e6ecce,d0f273e1,0
81e6ecce,d7d17847,0
81e6ecce,dca4ba3c,0
81e6ecce,e5111dca,0
81e6ecce,e670ecd1,0
81e6ecce,e99ed83c,0
81e6ecce,f2416445,0
81e6ecce,f533c100,0
81ff1e9f,290f2993,1
81ff1e9f,54c89a0c,1
81ff1e9f,81ff1e9f,1
81ff1e9f,8a36d910,0
8232ccbe,e1cc6393,1
823da760,13ae366d,1
823da760,2ddbef02,0
823da760,386a2b5b,0
823da760,47d69b8e,0
823da760,53fa47ea,0
823da760,55ee48f3,0
823da760,5b268e3e,0
823da760,6236e952,0
823da760,62f043fc,0
823da760,633bfc50,0
823da760,823da760,1
823da760,d2d3cbba,0
823ef152,0e8eaf39,1
823ef152,98906cd1,0
823ef152,ed738b20,0
82a5d8aa,055a89ad,0
82a5d8aa,0ba49b58,0
82a5d8aa,13cf3dfa,0
82a5d8aa,53bd70ca,0
82a5d8aa,55d1a472,0
82a5d8aa,8a36d910,0
82a5d8aa,a5302156,0
82a5d8aa,bb01a186,0
82a5d8aa,db58762f,0
82a5d8aa,dba1e880,0
82bd2594,04e28b52,0
82bd2594,2fa12ee8,0
82bd2594,39c25b75,0
82bd2594,3a841674,0
82bd2594,4f3b00d1,0
82bd2594,6bb99b89,0
82bd2594,80c8decd,0
82bd2594,82bd2594,1
82bd2594,86a52f85,0
82bd2594,88c0c030,0
82bd2594,9bc7bcee,1
82bd2594,b4f277e0,1
82bd2594,d61633ba,0
82bd2594,dc52465a,0
82bd2594,dd2d6cef,0
82bd2594,ddc40482,0
82bd2594,f8c1836e,0
82d7b471,379d9a3a,0
82d7b471,755aa002,1
82d7b471,82d7b471,1
82d7b471,9bd20fdb,0
82dcb316,05e3710a,0
82dcb316,05f8e2e0,0
82dcb316,06afaee8,0
82dcb316,080e9920,0
82dcb316,09a99d3d,0
82dcb316,0d6c62b8,0
82dcb316,0ded4e5c,0
82dcb316,101f9173,0
82dcb316,13e982e5,0
82dcb316,14952f7f,0
82dcb316,15aba2c9,0
82dcb316,1909bd77,0
82dcb316,1c44fe0f,0
82dcb316,1cab7ec1,0
82dcb316,1de5bcc9,0
82dcb316,1e6586fc,0
82dcb316,1fc8a2d3,0
82dcb316,22cafa33,0
82dcb316,2320f218,0
82dcb316,24abc8f2,0
82dcb316,26f1006c,0
82dcb316,2e664546,0
82dcb316,2f4eaa5d,0
82dcb316,2fa15d98,0
82dcb316,33c72128,0
82dcb316,37f7b674,0
82dcb316,38153802,0
82dcb316,38816555,0
82dcb316,38fb9a44,0
82dcb316,3a18bde8,0
82dcb316,3d3397b7,0
82dcb316,3d59e724,0
82dcb316,42436462,0
82dcb316,478a351c,0
82dcb316,49ef3b8e,0
82dcb316,4c9a97fa,0
82dcb316,4ce5b1e1,0
82dcb316,4dc43085,0
82dcb316,50025e15,0
82dcb316,51af1937,0
82dcb316,55f75de3,0
82dcb316,568f366b,0
82dcb316,58d8df7b,0
82dcb316,597a417e,0
82dcb316,5d0dab3a,0
82dcb316,5d7a7442,0
82dcb316,5edf2905,0
82dcb316,625107f1,0
82dcb316,638b93ba,0
82dcb316,6b1edbf4,0
82dcb316,6b2f5e9b,0
82dcb316,76457604,0
82dcb316,7737264d,0
82dcb316,78178c09,0
82dcb316,79dbb4a2,0
82dcb316,7b94fd2d,0
82dcb316,7d16c292,0
82dcb316,7d18f5b8,0
82dcb316,84f7a10d,0
82dcb316,85cc4387,0
82dcb316,86cc1913,0
82dcb316,878b2071,0
82dcb316,8a4ebdbd,0
82dcb316,8b92742a,0
82dcb316,8ec80198,0
82dcb316,8fc1c602,0
82dcb316,90297c6c,0
82dcb316,90336797,0
82dcb316,975bdeab,0
82dcb316,984abc8d,0
82dcb316,9b611972,0
82dcb316,9c1e34e4,0
82dcb316,9e40cf27,0
82dcb316,a19f342d,0
82dcb316,a2387855,0
82dcb316,a4d2de30,0
82dcb316,a5c9f06f,0
82dcb316,a6cfdb78,0
82dcb316,a8ae1470,0
82dcb316,aa1b847e,0
82dcb316,abe3029d,0
82dcb316,ae19e9b7,0
82dcb316,af30affe,0
82dcb316,af63f48f,0
82dcb316,b14f22d6,0
82dcb316,b5729da0,0
82dcb316,b67216e7,0
82dcb316,b7bce251,0
82dcb316,b91edd30,0
82dcb316,bb3664a8,0
82dcb316,bc923a6d,0
82dcb316,bcc5c575,0
82dcb316,c11a0319,0
82dcb316,c377d3b7,0
82dcb316,c3d0d9b2,0
82dcb316,c7d4b6f3,0
82dcb316,c9d062be,0
82dcb316,cb9663a1,0
82dcb316,cc042b87,0
82dcb316,d31e353c,0
82dcb316,d48ce43a,0
82dcb316,d6460cd4,0
82dcb316,d92923e8,0
82dcb316,da3c5e9d,0
82dcb316,dd4ccf8c,0
82dcb316,df39a4da,0
82dcb316,e11059b7,0
82dcb316,e1cffcf6,0
82dcb316,e2962566,0
82dcb316,e3d0291f,0
82dcb316,e45965a4,0
82dcb316,eb2c1b65,0
82dcb316,edada1ae,0
82dcb316,efa4be61,0
82dcb316,f2be8148,0
82dcb316,f3d65ad8,0
82dcb316,f5f69908,0
82dcb316,f65c120d,1
82dcb316,f814e160,0
82dcb316,f8663145,0
82dcb316,faa0f634,0
82dcb316,faacdb94,0
83024ff7,3953572e,0
83024ff7,83024ff7,1
83024ff7,afac4773,0
834f832d,5bb7deee,0
834f832d,5e1d4436,0
834f832d,834f832d,1
834f832d,8eace8bd,0
834f832d,9b9a740d,0
834f832d,fd7a976d,0
83a3c2c3,83a3c2c3,1
83aed1a5,83aed1a5,1
83aed1a5,d442e7f4,1
8440876d,063b0f68,0
8440876d,09fe550d,0
8440876d,12217828,0
8440876d,1bdc0c55,0
8440876d,3915a6a5,0
8440876d,3967f071,0
8440876d,3a4ac601,0
8440876d,3ea0483a,0
8440876d,3fb9bbae,0
8440876d,665725e1,0
8440876d,693c3fd8,0
8440876d,75277eab,0
8440876d,7b3b78f5,0
