ix_left,ix_right,name_left,name_right,street_left,street_right,city_left,city_right,postalcode_left,postalcode_right,duns_left,duns_right,countrycode_left,countrycode_right,y_true
1a2538df,d1d8f03c,mel aviation ltd,ge aviation,60 woolmer way,hatherley lane,bordon,cheltenham,gu35,gl51 0tp,,211207784,GB,GB,0
e67441ba,ffaaef1a,ma componentes sl,consur sa,pg el pino calle,pg industrial el pino s n,seville,seville,41016,41016,,,ES,ES,0
60b92a14,1360d594,edmund optics ltd,kd optics ltd,1 opus avenue,walsford,york,wetherby,yo26 6bl,ls22,,543752885,GB,GB,0
a3d63f5d,97e8805b,suse online shop,online gmbh,4 an der hasenjagd,5 martinsheide,remscheid,bremen,42897,28757,320813942,342798493,DE,DE,0
be905644,ccd2833d,tierra tech sl,industria de turbo propulsores sa itp,pq empresarial de morero,pq empresarial,,san fernando,39611,11100,,,ES,ES,0
e86664b8,5c2fbe67,klever gmbh und co kg,kemper gmbh,20 hauptstr,20 von siemens str,aham,vreden,84168,48691,326107463,341774348,DE,DE,0
39b835d7,5a1a977f,relats sa,indra sistemas sa,s n carrer priorat,calle s,caldes de montbui,alcobendas,08140,28108,460034838,462009655,ES,ES,0
c5f81518,15ddb77a,ge aviation systems ltd,ge aviation systems ltd,bishops cleeve,bishops cleeve,cheltenham,cheltenham,gl528yb,gl52 8yb,,211207784,GB,GB,1
f3020ce6,27f4d8de,linde technische gase gmbh,linde technische gase gmbh,70 seitnerstr,70 seitnerstr,pullach,pullach,82049,82049,329252832,,DE,DE,1
536d4a08,b507374f,ge aviation,ge aviation systems ltd,arle court,arle court,cheltenham,cheltenham,gl51 0tp,gl51 0tp,505518316,211207784,GB,GB,1
b7dff1be,0472d735,mayre sc,mayre sc,5b calle lopez de legazpi,5 b calle lpez de legazpi,seville,seville,41008,41008,,474119414,ES,ES,1
e303f71e,b95dc29b,dawson france dawson france dawson france,sn apilog automation,3 rue galvani,3 rue galvani,massy,massy,71250,71250,,274042097,FR,FR,0
c204c7b7,b085574f,l amphitryon restaurant,euraconcept,chemin de gramont,chemin de bert,colomiers,saint nazaire,31770,44600,779097252,260445372,FR,FR,0
7deb146f,ee742779,smiths aerospace electronic systems,cesg,cheltenham,cheltenham,cheltenham,cheltenham,gl528sf,gl525ve,,,GB,GB,0
9e0a9062,9b611972,dynamic systems gmbh,geramond verlag gmbh,11 inninge str,11a infanteriestr,worthsee,munich,82237,80797,,329231971,DE,DE,0
93fc7732,f4d4681f,akka aeroconsiel ltd,national composites centre,bristol,bristol bath science park,bristol,bristol,bs347pz,bs167fs,,,GB,GB,0
3024ec6d,0e53f261,vvg befestigungstechnik gmbh co,vvg befestigungstechnik gmbh co,friedrich wohler str,friedrich wohler str 44,neumunster,neumunster,24536,24536,,344111257,DE,DE,1
225abc01,f714494d,marconi selenia,msc marconi selenia,1a via a negrone calda,viale dell industria 4,genoa,pomeziarm,16153,00040,339927545,,IT,IT,0
646c5c56,b1120134,sogeti high tech,sogeti high tech,3 chemin de laporte,bp n 90076,toulouse,blagnac,31300,31700,287711456,287711456,FR,FR,0
3a18bde8,3d59e724,koki deutschland,koki deutschland,haderunstrae,haderunstrae,munich,munich,80000,80000,312517723,,DE,DE,1
78b4a267,0c1c75cf,buerklin ohg,buerklin ohg,80 am wehrhahn,grunwalder weg,dusseldorf,oberhaching,40211,82041,316757657,,DE,DE,0
e6e0f237,d8fa1b69,fako heinrich a anton,fako,suderstr,15 peutestrae,hamburg,hamburg,20537,20539,,340213235,DE,DE,0
e6f50811,cdce911f,performance plastics products 3p performance plastics products 3p performance plastics products 3p gmbh,esz ag calibration metrology,27 max planck str,16 max planck str,karben,eichenau,61184,82223,,324423771,DE,DE,0
79a01cd7,ee39cba2,weinmann emt gmbh co kg,ws weinmann und schanz gmbh,12 frohbase str,beethovenstr,hamburg,balingen,22525,72336,,317326445,DE,DE,0
42c3820a,2cf23ea5,java user group stuttgart ev,biko bildungskooperation regionen,schanaicher str,schillerstrasse,stuttgart,ludwigsburg,70597,71638,,340562058,DE,DE,0
50a496d2,e303f71e,dawson france,dawson france dawson france dawson france,3 rue galvani,3 rue galvani,massy,massy,71250,71250,277316121,,FR,FR,1
6bec18c7,ba862665,sealershop gmbh,cad electronic gmbh,siemensstr,siemensstr,kleve,landsberg am lech,47533,86899,312678741,326957883,DE,DE,0
de51d1e5,13139ba6,von roll uk limited,meggitt control systems birmingham,wharfedale road,wharfdale road,bradford,birmingham,bd4 6sg,b11 2dg,021309974,236017922,GB,GB,0
65f1dcb1,1b8c6fa1,srtechnics,ags mudanzas internacionales sl,calle de mario roso de luna,29 calle de mario roso de luna,madrid,madrid,28022,28022,,472079334,ES,ES,0
3e254c40,f8e96ff0,hahnkolb werkzeuge gmbh,hahn kolb werkzeuge gmbh,schlieffenstr,50 borsigstr,ludwigsburg,stuttgart,71636,70469,,343074233,DE,DE,0
782a5b93,b2eb19f4,3p gmbh,3p engineering gmbh,27 max planck str,1 marie curie str,karben,oldenburg,61184,26129,537523854,329440767,DE,DE,0
a32da5d0,ee2457f9,druck ltd,ge sensing,fir tree lane,fir tree lane,groby,groby,le60fh,le60fh,,,GB,GB,0
430107b3,20082566,mewa textil mietservice,delta computer,4 tiergartenstr,4 rntgen str,meisenheim,reinbek,77974,21465,,031634716,DE,DE,0
546c2c52,6b0146ff,licatec gmbh,centa antriebe,7 erzstr,7 bergstr,brand erbisdorf,haan,9618,42781,330944281,,DE,DE,0
4fbf5626,36144151,hq patronen gmbh,svt brandschutz,glsinger str,86 glsinger str,seevetal,seevetal,21217,21217,341131705,340781133,DE,DE,0
d2400b13,f4e1fcb6,dgfp deutsche gesellschaft,deutsche messe ag,16 niederkasseler lohweg,messegelnde,dusseldorf,hanover,40547,30521,316827112,315766592,DE,DE,0
111f4fbf,f109bfdf,polytec pt gmbh,airshop vetter luftfahrtbedarf,polytec platz,flug platz,waldbronn,pritzwalk,76337,16928,,,DE,DE,0
f7da5ee1,2d18f2ab,e a elektro automatik gmbh,j schneider elektronik gmbh,31 37 helmholtzstr,helmholtzstr,viersen,offenburg,41747,77652,344304634,317794907,DE,DE,0
20e3c794,d197cb5e,korntex gmbh,av networks gmbh,9 theodor heuss str,theodor heuss str,stuttgart,leipheim,70174,89340,341704754,,DE,DE,0
1e38f6fd,48784f03,hq patronen gmbh,bilfinger hsg fm as gmbh,21 23 am bauhof,am,seevetal,cologne,21218,50667,341567119,,DE,DE,0
34152c07,3cf84142,buerklin ohg,farnell electronic,30 grunwalder weg,30 grnwalder weg,oberhaching,oberhaching,82041,82041,,324335611,DE,DE,0
2b288390,a051b685,swansea university,the university of westminster,singleton park,2nd,swanseasa28pp,london,sa2 8pp,w1w6xh,232227629,,GB,GB,0
7dc68a9d,b4291e9f,los caracoles,los caracoles,60 calle rosario,60 calle rosario,gijon,gijon,33201,33201,,474582678,ES,ES,1
78b4a267,fa8258f7,buerklin ohg,klh security gmbh,80 am wehrhahn,70 am wehrhahn,dusseldorf,dusseldorf,40211,40211,316757657,329975916,DE,DE,0
e3cc5842,fd23adb9,medtronic gmbh,medtronic gmbh,20 emanuel leutze str,20 emanuel leutze str,dusseldorf,dusseldorf,40547,40547,031810795,344501978,DE,DE,1
95f31722,976aef87,galileo avionica spa,galileo avionica,2 via dei castelli romani,35 via albert einstein,pomezia,campi bisenzio,00040,50013,,435601446,IT,IT,0
00d11a3d,cb160788,morgui clima sl,msa spain slu,11 13 carrer monturiol,7 carrer narcis monturiol,badalona,santjustdesvern,8918,8960,565061678,,ES,ES,0
cb90cde0,18a9b943,framos imaging solutions gmbh,framos gmbh,zugspitzstr,2 mehlbeerenstr,pullach,taufkirchen,82049,82024,,,DE,DE,0
077fdf56,6e01f520,ratioplast gmbh,carney gmbh,9 spitalwaldstr,96 westerwaldstr,schwabach,wutha farnroda,91126,99848,,,DE,DE,0
92c50f3e,bc538853,medicom service e k,strher druckerei verlag,13a wankelstr,h h warnke strae,korschenbroich,celle,41352,29227,,,DE,DE,0
4f8f68cd,f4f1b345,renewa ingeniero sl,renewa ingeniero sl,11 avenida ribera de axpe,11 avenida ribera de axpe,erandio,erandio,48950,48950,,460012613,ES,ES,1
551a20a0,22569638,essentra components gmbh,moss express gmbh,lauterbachstrae,19 lauterbachstr,geretsried,geretsried,82538,82538,,,DE,DE,0
58a42eee,278ce00c,heider druck gmbh,deuta werke gmbh,pfaffrather str,140 paffrather str,bergisch gladbach,bergisch gladbach,51465,51465,,341562307,DE,DE,0
87f5d711,9c20d524,zarm technik ag,verified systems international gmbh verified systems international gmbh verified systems international gmbh,am fallturm,1 am fallturm,bremen,bremen,28359,28359,537384638,,DE,DE,0
81ff1e9f,290f2993,elettronica gmbh,elettronica gmbh,10 am ham bruch,10 am hambuch,meckenheim,meckenheim,53340,53340,,315996603,DE,DE,1
28874a33,87f5d711,zarm technik ag,zarm technik ag,am fallturm,am fallturm,bremen,bremen,28359,28359,,537384638,DE,DE,1
787940de,3b7341ce,marconi selenia communications spa,marconi selenia communications spa,1a via ambrogio negrone,1a via ambrogio negrone,genoa,genoa,16153,16153,440028405,,IT,IT,1
ea0d41e6,cea29bd6,airflow lufttechnik gmbh,bals elektrotechnik gmbh co kg,21 kleine heeg,burgweg,rheinbach,kirchhundem,53359,57399,318818127,317074672,DE,DE,0
e036ab79,6694cef8,otto roth gmbh co kg,roth gmbh und co kg,rutesheimer str,28 zusamstr,stuttgart,augsburg,70499,86165,315483297,313234338,DE,DE,0
720277b6,4eb0ae85,cif,cif,11 rue charles michels,11 rue charles michels,bagneux,bagneux,92220,92220,,266764158,FR,FR,1
1a6ccbe5,2324faf7,vri gmbh,interflex datensystem gmbh,wilhelm maybach str,maybachstr,ellwangen,hildesheim,73479,31135,,344563601,DE,DE,0
5be8345b,26f1006c,easy elox,easy elox,86 ganghoferstr,86 ganghoferstr,munich,munich,80000,80000,,,DE,DE,1
e8ae025e,14891e2e,selex es ltd,selex es ltd,2 crewe road north,christopher martin road,edinburgh,basildonessexss143el,eh5 2xs,ss14 3el,023226769,504381468,GB,GB,0
7ce3ca3c,8a9e4ab1,medicare biomedizintechnik gmbh,mk medizintechnik,lohkamp,120 primelstr,langenhagen,puchheim,30855,82178,315702733,,DE,DE,0
e3cc5842,290f2993,medtronic gmbh,elettronica gmbh,20 emanuel leutze str,10 am hambuch,dusseldorf,meckenheim,40547,53340,031810795,315996603,DE,DE,0
d22b2cb0,5630c451,zentro elektrik gmbh kg,zentro elektrik gmbh kg,7 hahen strae,7 hhenstrae,eisingen,eisingen,75239,75239,003165552,003165552,DE,DE,1
149303db,89be0eea,casa compras,ingelmaf sl,calle la mata,11 3 calle de navalmoral de la mata,seville,madrid,41002,28044,,,ES,ES,0
01906e48,83a3c2c3,mohawk rubber,mohawk rubber,industrial trce,industrial trce,alpharetta,alpharetta,30004,30004,,,US,US,1
a9b7c40b,ec3c8752,selex sensors and airborne systems,selex es ltd,2 crewe road north,crewe road north,edinburgh,edinburgh,eh5 2xs,eh5 2xs,023226769,023226769,GB,GB,1
218daa95,6a7c49ab,busse design engineering gmbh,hpc ag,18 nersinger str,16 nrdlinger str,elchingen,harburg,89275,86655,,327960779,DE,DE,0
6537b899,cf08af7f,utc aerospace systems,atlantic inertial systems inc,250 knotter dr,250 knotter dr,kansas city,cheshire,64101,06410-1137,041668195,041668195,US,US,1
5777e1a9,64472920,adriana flores y cosas,suministros de cartagena,11 calle ramn y cajal,0026 calle ramn y cajal,getafe,cartagena,28902,30204,460916933,464195684,ES,ES,0
5c91b347,2394bb98,phoenix contact hmi ipc,phoenix contact gmbh co phoenix contact gmbh co phoenix contact gmbh co,29 kurze str,8 28 flachsmarktstr,filderstadt,blomberg,70794,32825,,,DE,DE,0
bd33ae4f,f60045b8,d labs gmbh,rosenbauer deutschland gmbh,185 189 rudolf breitscheid str,79 rudolf breitscheid str,potsdam,luckenwalde,14482,14943,,,DE,DE,0
7d8787c1,137b45ea,rahmen shop de,rahmen shop de,7 industriestr,7 industriestr,rothenburg ob der tauber,rothenburg ob der tauber,91541,91541,341655724,,DE,DE,1
00d11a3d,0256aa00,morgui clima sl,msa spain slu,11 13 carrer monturiol,7 carrer narcs monturiol,badalona,sant just desvern,8918,8960,565061678,460006018,ES,ES,0
1cbe52ce,94f1d734,fischer pierce und waldburg,fssen tourismus und marketing,8 frst maximilian str,kaiser maximilian platz,kilegg,fussen,88353,87629,322962465,,DE,DE,0
424803ef,83d098c9,tulli elettronica di tulli marcello,storace aldo,via francesco gai,via f,rome,rome,196,195,,,IT,IT,0
4968995e,1f9ecb03,kabelscheune ek,sinus electronic gmbh,6 schulstr,6 schleifweg,burgbernheim,untereisesheim,91593,74257,,330960878,DE,DE,0
642a1d31,3e5d53b0,nord schrott gmbh,dsi gmbh,30 lilienthalstr,1 otto lilienthal str,flensburg,bremen,24941,28199,320637101,537703704,DE,DE,0
b92be33e,148f3c1c,gaudin gerard,oliver wyman,43 rue victor hugo,28 avenue victor hugo,puteaux,paris,92800,75016,279719202,272309949,FR,FR,0
8c476df0,ea464e59,adf technologies,adf technologies championdoor adf technologies championdoor groupement adf technologies championdoor,6 avenue jean monnet,6 avenue jean monnet,colomiers,colomiers,31770,31770,286032433,,FR,FR,1
823ef152,0e8eaf39,leco instrumente gmbh,leco instrumente gmbh,31 marie bernays ring,marie bernays ring,monchengladbach,monchengladbach,41199,41199,316721976,,DE,DE,1
279251a5,d22baced,chartworld gmbhco,meissner expo gmbh,90 ruhrstr,19 ruhrstr,hamburg,hamburg,22761,22761,,312679118,DE,DE,0
15ddb77a,2ce998f9,ge aviation systems ltd,ge aviation,bishops cleeve,bishops cleeve po box 162,cheltenham,cheltenham,gl52 8yb,gl528yb,211207784,,GB,GB,1
439e24fd,a41de4ae,kremer pigmente gmbh co kg,kremer gmbh,41 47 hauptstr,8 franz kleinhans str,aichstetten,schwabmunchen,88317,86830,318233954,342723989,DE,DE,0
8c071814,b25a948b,ge aviation systems ltdcustomer services,ge aviation systems,evesham road,cheltenham,cheltenham,cheltenham,gl528sf,gl528sf,211207784,,GB,GB,1
57ae6923,13e982e5,landeshauptstadt mnchen,landeshauptstadt mnchen referat f,implerstr 9,sendlinger strae,munich,munich,80466,80331,317193084,,DE,DE,1
caa9b691,38e34865,cosset md,adhetec,rue jean mermoz,8 avenue jean mermoz,le haillan,colomiers,33185,31770,277271321,395210169,FR,FR,0
96a49b82,4db1ce92,druck ltd,cimpa ltd,fir tree lane,lane,groby,filton,le60fh,bs34,,,GB,GB,0
e20bbf3a,5e702a0b,fhf gmbh,wilbri druck gmbh,waterbergstrae 11,11 gutenbergstr,bremen,lilienthal,28237,28865,328761531,,DE,DE,0
7beeb7c7,9c423197,ffw ernsgaden,dr feierabend chemisches und,19 geisenfelder str,19 gllerstr,ernsgaden,berlingen,85119,54570,,328067137,DE,DE,0
c3fc6545,b5d720be,macherey nagel gmbh co kg,macherey nagel gmbh,6 8 neumann neander str,neumann neander str,duren,duren,52355,52355,315128884,,DE,DE,1
9b01ca05,dbc0dd0a,fiz karlsruhe,dachser logistikzentrum karlsruhe g,1 hermann von helmholtz platz,thomas dachser str,eggenstein leopoldshafen,malsch,76344,76316,,,DE,DE,0
722f2d1e,750350e4,mira consulting gmbh,metrax gmbh,strombergstr,22 rheinwaldstr,balingen,rottweil,72336,78628,,317327831,DE,DE,0
5b920641,fd1727b8,sortimo international gmbh,essentra components gmbh,13 landshuter str,19 lauterbachstr,unterschleissheim,geretsried,85716,82538,,,DE,DE,0
7e12b971,e5e397cc,schlicker,koller gmbh,5 gewerbestr,16 gewerbestr,radevormwald,vohburg an der donau,42477,85088,312835861,032073045,DE,DE,0
1c697ecd,1ea968b3,dga techniques aeronautiques,dga techniques aeronautiques,47 rue saint jean,47 rue saint jean,balma,balma,31130,31130,,263974591,FR,FR,1
bb51afdf,fd5d9b62,gestion y valorizacion integral del,gestion integral de oficinas sl,calle tecnologia,valle de la tabalina,getafe,madrid,28906,28021,,,ES,ES,0
819eebf4,b1120134,sogeti high tech,sogeti high tech,13 rue andre villet,bp n 90076,toulouse,blagnac,31030,31700,260806277,287711456,FR,FR,0
9870c64b,fcb9ef00,juergen maurer,mueller juergen,39 zur eisengrube,adalbert stifter str,bitz,reichertshofen,72475,85084,332690044,,DE,DE,0
f0379ca8,036f1062,kar lynn art frame,aeronautical repair stations assoc,611 n center st,121 n henry st,arlington,alexandria,76011-7146,22314-2903,078888902,083082447,US,US,0
32db62cd,b64d389c,alternate gmbh,albert berner gmbh,9 philipp reis str,4 bernerstr,gerhardshofen,kunzelsau,91466,74653,341125433,315731075,DE,DE,0
caa9b691,48e04369,cosset md,sgs multilab,rue jean mermoz,rue jean mermoz,le haillan,courcouronnes,33185,91080,277271321,,FR,FR,0
aed69ed2,a481e07e,pri performance review institute,powerscourt powerscourt powerscourt,1 york street,1 tudor street,london,london,w1u 6pa,ec4y 0ah,211485159,,GB,GB,0
7d5c9986,dd345208,lambda gmbhco kg,lambda gmbh,12 am bahnhof,6 gewerbering,bischofswiesen,forstern,83483,85659,551265957,,DE,DE,0
a355554d,88cda2b9,acopian technical company,b e aerospace inc,po box 638,po box 25263,easton,miami,18044-0638,33102-5263,,079179306,US,US,0
bc923a6d,84f7a10d,tourismusamt,nedermann gmbh,1 sendlinger str,nrtinger str,munich,munich,80331,81547,342504707,551142649,DE,DE,0
8e9f5f23,d58d26f8,neon centro,taitus software italia srl,via adriatico,via,potenza,frascati,85100,00044,,,IT,IT,0
38816555,2d1296c3,wirtshaus in der au,dr jens braak,lilienstrae 51,5 emilienstr,munich,hamburg,81669,20259,342593012,,DE,DE,0
ea3544e6,f2416445,honeywell international sarl honeywell international sarl honeywell international sarl,honeywell aerospace vendome honeywell aerospace vendome honeywell aerospace vendome,4 avenue saint granier,18 boulevard de l industrie,toulouse,paris,31024,75001,,,FR,FR,0
f8667412,5cba1c36,avc,avc,7 boulevard du marechal juin,7 boulevard du marchal juin,verrieres le buisson,verrieres le buisson,91370,91370,,767452113,FR,FR,1
99ec7fe5,4e773973,pfannenberg gmbh,bannenberg gmbh,1 werner witt str,2 industriestr,hamburg,freilassing,21035,83395,,,DE,DE,0
b5c699a1,f2be8148,dr med ch schnepper,beckakademie seminare,dr wilhelm klz strae 43,wilhelmstrae,stralsund,munich,18435,80801,388720468,317941763,DE,DE,0
fe3fee3d,5fec7218,curtiss wright,the orchard media events group,lambourne cres,lambourne crescent,llanishencardiff,cardiffsouthglamorgan,cf14,cf11 6an,,,GB,GB,0
d1940797,a077dca5,bueromarkt boettcher ag,bromarkt bttcher ag,3 brsseler str,brsseler str,jena,jena,07745,07745,344634485,344634485,DE,DE,1
3c32bf99,43cb5eea,kerb konus vertriebs gmbh,kerb konus vertriebs gmbh,7 wernher von braun str,7 werner von braun str,amberg,amberg,92224,92224,327960993,,DE,DE,1
1a8feb4f,474a082d,tts tooltechnic systems deutschland,tts gmbh,20 wertstr,schneidmhl strae,wendlingen,heidelberg,73240,69155,034447547,,DE,DE,0
01906e48,1b7c2c8b,mohawk rubber,aero shade technologies inc,industrial trce,3104 3106 cl industrial avenue thre,alpharetta,fort pierce,30004,34951,,069827447,US,US,0
6c6a77d1,ab98728a,pertegaz sl,pertegaz sl,163 carrer de josep pla,163 carrer de josep pla,barcelona,barcelona,8020,8020,,460061773,ES,ES,1
1a7157e2,8a91e571,hybeta gmbh,teledyne lecroy gmbh,15 im breitspiel,11c im breitspiel,heidelberg,heidelberg,69126,69126,312527225,,DE,DE,0
97c71f2f,bc923a6d,astro med gmbh,tourismusamt,1 senefelder str,1 sendlinger str,rodgau,munich,63110,80331,,342504707,DE,DE,0
c88a84fd,818e7688,hartmetallwerkzeugf a maier gmbh,rapid maschinenfabrik gmbh,2 stegwiesen,2 wiesenstr,schwendi,frankfurt am main,88477,65933,343071213,,DE,DE,0
5777e1a9,1ed0a26d,adriana flores y cosas,cetimol sl,11 calle ramn y cajal,ramn y cajal 57,getafe,daganzo de arriba,28902,28814,460916933,471760686,ES,ES,0
64920ce2,adb29e37,selex es spa,selex es spa,via tiburtina km 12 400,via giulio vincenzo bona 85,rome,rome,131,156,339051809,434387298,IT,IT,1
2ec03647,f12b8b9a,arex gmbh,arex gmbh,4 dieselstr,4 dieselstr,neu ulm,neu ulm,89231,89231,318217924,,DE,DE,1
ab6b811a,e121ab94,aalco metall ltd,pz planen und zelte gmbh,12 aindlinger str,5 aindlinger str,augsburg,augsburg,86167,86167,324899095,,DE,DE,0
3ff6395a,c377d3b7,licefa kunststoffverarbeitung,schubert kunststoffbehaelter,11 lemgoer str,319 truderinger str,bad salzuflen,munich,32108,80000,316471598,,DE,DE,0
3b79b4b8,ec7c406b,performance review institute,ensilica limited,28 32 wellington road,wellington road,london,wokingham,nw8 9sp,rg40 2at,216704465,,GB,GB,0
8a1b9f76,7994f026,sz druck verlagsservice gmbh,keck energieservice gmbh co kg,2 6 martin luther str,rieseler feld,sankt augustin,brakel,53757,33034,,341842416,DE,DE,0
805ea6f8,1190ed03,biko bildungskooperation regionen,khn beratung,schillerstrasse,56 59 schillerstr,ludwigsburg,berlin,71638,10627,,,DE,DE,0
389de625,9212082d,aphisa aplicaciones,cahuse obras y servicios sl,3 calle barrio nuevo,7 calle barrio nuevo,alcala de guadaira,gelves,41500,41120,463080697,462487438,ES,ES,0
c0890928,00ae36c3,licatec gmbh,minimax gmbh cokg,2 14 alfred nobel str,55 alfred nobel str,frechen,furth,50226,90765,316012194,312619744,DE,DE,0
7cfb5e17,777f996e,akka aeroconseil uk,cimpa ltd,golf course lane,new filton house golf course,bristol,newquay,bs34 7pz,,216553403,,GB,GB,0
e8ae025e,a9b7c40b,selex es ltd,selex sensors and airborne systems,2 crewe road north,2 crewe road north,edinburgh,edinburgh,eh5 2xs,eh5 2xs,023226769,023226769,GB,GB,1
86d19b2c,b04a972a,bilz vibration technology ag,pz planen und zelte gmbh,25 bblinger str,5 aindlinger str,leonberg,augsburg,71229,86167,319009478,319871752,DE,DE,0
