ix,name,street,city,postalcode,duns,countrycode
d4468f99-877a-4772-8826-bb1d24f88ec7,le manoir de gressy,chemin des carrosses,gressy,77410,,FR
48a0452b-f34a-4630-8b03-bf5f2f7f7311,nordben life and pension insurance,south esplanade,guernsey,gy1 1ap,,GB
ed3b6637-a19d-4717-9ffb-efebb9a7d1cd,knight frank llp,55 baker street,london,w1u 8an,,GB
2d2037c2-a264-4595-91c3-9dc3dc0ec925,elior entreprises,78 rue saint jean,balma,31130,262892459.0,FR
bf221d81-f53d-41fb-9618-20463a8a926b,ocean optics bv,11 maybachstr,ostfildern,73760,,DE
dba7dcb7-427d-4485-bb5d-f4615bb286ff,boerner und co,5 messerschmittstr,ingolstadt,85053,318154358.0,DE
f54e1bdc-23b8-4ba1-a4f9-d887dc86b715,micro systems engineering gmbh,17 schlegelweg,tittmoning,84529,,DE
5edf2905-f285-4092-b56f-e4cc6b0c6e30,linguatec gmbh,12 gottfried keller str,munich,81245,340229111.0,DE
be329903-66cb-45e7-8cb5-5eee5f48d753,cualicontrol aci sa cualicontrol aci sa cualicontrol aci sa,67 calle de caleruega,madrid,28033,,ES
bf08277e-3531-4292-874b-a7506feee74f,idtronic gmbh,1 donnersbergweg,ludwigshafen,67059,332829931.0,DE
816d262e-cf5d-405c-9012-df0053cfd848,ge measurement control,fir tree lane,groby,le60fh,226525053.0,GB
773a08b8-19f5-42d4-97c6-b2aa42d23f27,schloesser gmbh co kg,8 wilhelmstr,mengen,88512,318019064.0,DE
7f434a32-6c2c-460a-8ec3-86fbee8406a2,alenia aeronautica spa,strada privata aeroporto,smauriziocanavese,10077,,IT
a07f42cd-5b7f-4ba8-bc54-6dfdcd0e7885,cgi it uk limited,chaucer house,leatherhead,kt227lp,215588313.0,GB
b9b6ec41-aed9-4614-81ef-7897f8599b23,schlegel industrietechnik gmbh,theodor heuss str,senden,89250,328460498.0,DE
f31a5e28-9351-4e34-abf5-7ee5e605358b,georg hack,1 schtzenstr,meersburg,88709,50696778.0,DE
45069018-7970-42c2-acdf-576346028bb9,lan center sl,calle del general diaz porlier,madrid,28001,,ES
e2ef7a7f-1861-420b-b96b-1b949714c1ff,picmg,401 edgewater pl,wakefield,01880,,US
fd98b645-9472-4f59-a2f7-af08dfe2e249,kws gmbh co kg,6 hamburger chaussee,bergisch gladbach,51429,315776435.0,DE
cc928005-cf36-4611-8c3d-96e7727c6d20,quadrant connections ltd,unit 1 a1 m business centre,welham green,al9 7je,,GB
46978d7f-de8b-4412-8941-dff7fd81144c,chiemsee schifffahrt,seestr 108,prien am chiemsee,83209,,DE
7be1f68c-297a-410f-81dd-08125f98bb7e,api gmbh,17 im breitspiel,heidelberg,69126,,DE
5a49a175-5716-450f-b07e-8f91bb71a7a7,energy solutions uk ltd,sir thomas longley road,rochesterkent,me1 2up,,GB
430107b3-24c5-464e-937b-6605b684ef65,mewa textil mietservice,4 tiergartenstr,meisenheim,77974,,DE
607febc2-8490-4274-9360-79918ff20ebd,nikon metrology,329 geldenaaksebaan,leuven,3001,762632664.0,BE
9b30d63c-86ce-4f5b-8137-5e665e2af326,hagenuk,25 hamburger chaussee,flintbek,24220,313209611.0,DE
d614802f-29ef-4692-9100-c1946b53c48f,honeywell international inc dba honeywell div aerospace,23500 w 105th st,olathe,66061-8425,,US
baceb8d2-bacb-4ceb-af3d-223823c2dfdf,cta events sas,bp 40115,blagnac,31700,401124367.0,FR
429c5ea3-fc45-43fe-a49b-331c0704e093,palmar compass,105 via pavia,rivoli,10098,,IT
79ea1079-0b33-47bd-ba3b-b522218d22da,koller gmbh,16 gewerbestr,vohburg an der donau,85088,,DE
ca373c55-83d5-4dff-acc9-7b5093097057,sealed air gmbh,2 ernst diegel str,alsfeld,36304,316917012.0,DE
a32da5d0-d4f9-4c50-8cea-d67ee879b66a,druck ltd,fir tree lane,groby,le60fh,,GB
a2a01d80-bd7f-4940-99ef-2b5b4452c471,vdi wissensforum gmbh,1 vdi platz,dusseldorf,40468,332964761.0,DE
0f99d45a-dd15-4d6d-8960-051cbccb3303,mhlenhof culinaria,2 hauptstr,breitenthal,86488,,DE
5e0c1f0f-56c2-4f6b-838d-14240d5d72c5,biemann wilfried,dr zimmermann str,meersburg,88709,,DE
8ae5cbfc-0a66-4777-81b3-e6d1d8ffa4dd,kvt koenig gmbh,14 max eyth str,illerrieden,89186,342720122.0,DE
437d2c82-6aab-4a7c-92cb-ce80850ce957,hpf the mineral engineers,40 kaskadenweg,frechen,50226,,DE
e45e2878-ca43-4ed5-9a47-dcc9146538cd,ingelmaf sl,11 3 calle de navalmoral de la mata,madrid,28044,,ES
b55bfc9f-d853-4269-9ea8-05b24edf8053,tesa ag,24 quickbornstr,hamburg,20253,,DE
70f0aa05-e9d4-4785-92eb-01f10ef39e68,honeywell inc,7227 w harry st,wichita,67202,,US
ba79bdef-c184-4c9b-bd8e-6dad4340b35f,kerb konus vertriebs gmbh,7 wernher von braun str,amberg,92224,,DE
a37d6b1e-b739-47a5-ab88-6ef4e0d160ec,climatronics corporation,140 wilbur pl,bohemia,11716,,US
621c95c5-7286-48f7-b837-7e71d2d1e3fd,fd oberschleiheim gmbh,66 mittenheimer str,oberschleissheim,85764,34168347.0,DE
b2dbd7a7-9394-419b-a475-85ce8ba76329,slv nord schweisstechnische,1 zum handwerkszentrum,hamburg,21079,341239647.0,DE
014360b8-52e3-49ee-8868-7b4bb1e93f66,mel aviation ltd,32 addison road,sudbury,co10,,GB
97d21bdc-4439-4089-858d-012105a8e958,business visum gmbh,dsseldorfer str,frankfurt,60329,,DE
db59efd5-b285-4aa4-b50e-5bd65cedada2,bit biether,d3tzhofer str 7,swisttal,53913,38805715.0,DE
805ea6f8-b822-4379-88b4-099a43e54770,biko bildungskooperation regionen,schillerstrasse,ludwigsburg,71638,,DE
abdce427-fd69-4452-b384-b796ff80c63e,amptown system company gmbh,wandsbeker s trasse,hamburg,22179,328517628.0,DE
9bc60064-54b2-4395-bf50-9bcf5bd61577,vattenfall europe sales gmbh,23 chausseestr,berlin,10115,341131822.0,DE
7c5a9f08-ba42-45cc-bd0c-85a32255d8d0,bundesnetzagentur,27 zur allmannshhe,konstanz,78464,342257612.0,DE
a4156a84-32e0-4aed-88cb-da1ee0e25b64,hoffman engineering,8 riverbend dr,stamford,06902,145258.0,US
2b1498d8-463e-4272-a534-ed4c09d29856,m u w schlecker,3 1 scheffeltgasse,ulm,89077,551137768.0,DE
d5c901bc-767b-4113-9ad2-00db612c8906,gunnebo espaa sa,2 carrer de josep pla,barcelona,8019,,ES
766d486f-3f8e-490a-9ee4-0513366cffa7,laservision gmbh,siemensstr,furth,90766,320140668.0,DE
4567e77a-9cde-4d85-8f29-eea62c9ad09c,se conseil,chemin oree du bois d aigrefoin,gif sur yvette,91190,260276765.0,FR
82bd2594-82c6-46b2-957e-1059fc73f199,sna europe deutschland,5 auf dem hls,mettmann,40822,344805481.0,DE
306b1b1a-c6b1-487d-b40a-0f46588ca08d,parker hannifin gmbh,9 lorenz schott str,wiesbaden,55252,341407012.0,DE
34239c58-b5e9-40cf-bc9f-a7bc7cbe3cf5,tui consulting services gmbh,4 karl wiechert allee,hanover,30625,33185054.0,DE
22901dc9-9a0b-4c10-b130-3d998aeea315,hillenbrand gmbh co,5 zainerstr,ingolstadt,85053,318155264.0,DE
5614a647-a7bc-4a30-b40a-f4c53c7e3a13,bergmann planen,4 haindlfinger str,freising,85354,329378616.0,DE
3226312e-13fd-4717-b4f1-dfa283c2ffdb,svendsen gmbh,max planck str,fellbach,70736,331651369.0,DE
396f87f4-136f-40c8-97ac-8336b48a80d6,steigenberger drei mohren,40 maximilianstr,augsburg,86150,325707255.0,DE
af30affe-7eb6-45e2-bc22-8e6cb7ec2849,grundbaulabor muenchen,23 taunusstr,munich,80807,321910838.0,DE
7f794d2b-887e-46ac-a07e-73711238b82c,alcontrol uk limited,manor road,deeside,ch5,569398225.0,GB
079d4185-23e8-4cce-ae8c-26f095d62d4c,maxstore gmbh,31 gunterstr,helmbrechts,95233,,DE
3c32aaff-4320-4ee4-aef0-4a96cd43082e,international institute for,85 queen victoria street,london,ec4v 4ab,,GB
4946f9ad-c89c-41e2-b495-a7ad2cbcf2b9,yelloz components,route de pau,serres castet,64811,260475829.0,FR
f67ba778-b25c-4c3d-bf5c-c21ae5a3af19,wtl wickel technik lauterbach gmb,11 immendorfer str,bruhl,50321,,DE
6b439e88-f787-4480-afa6-36585fe5096d,infralab gmbh,12 max planck str,syke,28857,329445758.0,DE
17321275-eaa6-4742-952a-8eedea8c76b5,canon deutschland gmbh,7 esslinger str,leinfelden echterdingen,70771,332663942.0,DE
c72a962c-6e68-471b-a299-b82d79bf36e8,prim and proper,bld de sebastopol,paris,75002,270952992.0,FR
0ded4e5c-b174-46d4-8954-eccc3ea38b10,galleon,66e ganghoferstr,munich,80339,341369073.0,DE
1c0b136e-0dd2-4357-aaf8-ced0120e6198,farnell electronic components,30 grnwalder weg,oberhaching,82041,324335611.0,DE
e6caa884-23b7-4006-a1c6-892fccbbf0cb,kabelscheune ek,6 schulstr,burgbernheim,91593,,DE
d20c94bf-3c0a-4e88-83cb-15ce7d0a0c00,arelis,avenue jean monnet,colomiers,31770,,FR
da60ece9-b229-49f6-bbc3-7ec18d6795af,avantek soluciones plm sl,15 avenida leonardo da vinci,getafe,28906,,ES
bcc60d05-3dca-4f42-9837-735c2cf2b2fe,otto roth gmbh co kg,22 rutesheimer str,stuttgart,70499,,DE
398fd377-cf45-4490-8a49-8b11402c0421,uwe sieber,36 morgenstr,magdeburg,39114,,DE
399b052f-d902-43e1-911b-b8122a76aade,facton gmbh,187 rudolf breitscheid str,potsdam,14482,313420171.0,DE
166354f9-6300-4221-8b64-ef51ebf899a1,france photons,rue du dauphine,boisset saint priest,42560,26531462.0,FR
9b938f7e-ce01-4623-815f-099ce1097edd,siemens ag,16 sieboldstr,erlangen,91052,342558576.0,DE
24533b5d-c4d8-4b38-9fdf-c7cbddbde43c,audio ton,59 suhrenkamp,hamburg,22335,,DE
0a31801e-d483-4c46-86fe-28ed98dace1c,internat wirtschaftssenat ev,16 unter den linden,berlin,10117,313569488.0,DE
86ec4805-f7ac-4bcd-9708-1c8d91af4e74,industriehandel faehrmann,2 luiseneck,beselich,65614,344944173.0,DE
e1125c5a-eddc-492b-8c96-c155955c9cf5,katja eigendorf,8 2 rosenweg,hagnau am bodensee,88709,,DE
db94b112-517f-4e5c-82b5-57cf7e0cc49f,pcm assistance,6 rue robert schuman,messein,54710,2638374.0,FR
a02c3c9c-28a8-4149-9287-7d12b731e850,plug in electronic gmbh,5 am sonnenlicht,alling,82239,313289878.0,DE
cba0f3dd-4994-4f19-bb70-a91ef3800f0b,unitronics comunicaciones sa,avenida fuente nueva,san sebastian de los reyes,28703,,ES
53bbfc6e-94e5-407d-96e2-ccf4d4e86e44,selex es ltd,christopher martin road,basildon,ss14 3el,504381468.0,GB
216daa64-bf03-4a80-8841-53e9016a0304,editorial planeta sa,662 664 avinguda diagonal,barcelona,8034,,ES
c8aaa4cd-1e8b-48ea-807e-16322151afbd,le verdier,allee du progres,vanves,92130,,FR
db58762f-e060-440d-be26-aca51907fca0,printus gmbh,1 carl zeiss str,offenburg,77656,313321007.0,DE
cb30ca62-69cd-4900-be4c-5cb38812f8bf,ams technologies ag spain sl,22 fraunhoferstr,planegg,82152,,DE
da989736-2c8f-49aa-a31f-850dc8a80576,performance plastics products 3p,27 max planck str,karben,61184,537523854.0,DE
5b73dbc1-e030-4d16-a8ce-3935c6094aa7,goodrich sensorsintegrated syst,14300 judicial rd,burnsville,55306-4890,80481707.0,US
78178c09-3dff-4f17-b6dc-4425bcfb4b0d,druckerei fritz kriechbaumer,niederlassung ottobrunn,munich,80000,317512291.0,DE
4c86d887-9270-404e-9af1-e7911caae231,sortimo international gmbh,13 landshuter str,unterschleissheim,85716,,DE
99922132-1f67-465a-8554-2390926b4a9e,united parcel service,415 venloer str,cologne,50825,,DE
9b60a085-12a8-400f-a4bd-58426fab4019,hantz partner,37 gewerbestr,gundelfingen,79194,,DE
a19caf28-3161-4c5e-b8d8-f05f96f738f7,eclipse combustion sl eclipse combustion sl eclipse combustion sl,71 carrer de santander,barcelona,8020,,ES
8d3f45c8-6236-45c9-9b66-baf08a3e334e,arj construction ltd,rutherford close,stevenage,sg1 2ef,,GB
3c2f4602-9f51-4a7a-a1dc-80ce35a76291,oldtimerfabrik classic,5 lessingstr,neu ulm,89231,34120825.0,DE
2220d5cf-b780-4735-aacd-b2ef93814a7b,smoc,zi,tullins,38210,378321657.0,FR
b37479a6-1be0-435f-8d93-08e98199e844,faure herman,route de bonntable la monge,la ferte bernard,72400,278699061.0,FR
97fd3e82-daec-4ddf-9db5-acaaa0f46946,forges de bologne sa,39 rue des forges,montpellier,34080,,FR
237dae40-1790-4a66-864e-eba78fcd080e,steinmann gmbh,33 holderackerstr,stuttgart,70499,,DE
62f043fc-9a25-4eb3-ba07-f34049f66821,gks,15 grnwalder weg,unterhaching,82008,,DE
98373637-5a2d-44ef-acec-28874868d1d7,insa sa,34 paseo del pintor rosales,madrid,28008,478818925.0,ES
308fa4d9-eb52-470a-a1fb-5c0243b0d997,ernst haefele siehe 157m0gravieranstalt,22 hafenbad,ulm,89073,316113257.0,DE
79dbb4a2-1bb1-4b46-af97-0eb55faa08e8,dr med gabi hoffbauer,35 virchowstr,munich,80805,342299366.0,DE
478a351c-eb9f-44fe-8741-4d22cb85e9d1,sohn,mozartstr,munich,80336,317935724.0,DE
a4d9ea5c-b8b9-454f-a6a4-3e791bb604bc,thales uk limited,meadow view house long crendon,aylesbury,hp189eq,221468864.0,GB
e9348fbd-5b59-4660-b6ee-fec60a63733e,tourist information konstanz,2 fischmarkt,konstanz,78462,327233169.0,DE
1404684e-2712-46ff-ad43-70a8708acb93,score,rue de la redoute,guyancourt,78280,383695376.0,FR
e2d78d5e-6ef8-49fa-ab5c-42e2a98048d5,sternpartner gmbh cokg,35 dahlenburger landstr,luneburg,21337,312564286.0,DE
627c53e5-124b-4a39-a719-302ff995c93a,aquachem gmbh,2 benzstr,senden,89250,31485575.0,DE
c3acc8ec-5410-4115-a9e2-c1b441bfc712,cbs corporate business solutions cbs corporate business solutions unternehmensberatung gmbh cbs corporate business solutions,19 im breitspiel,heidelberg,69126,,DE
a736ab5e-eaea-4ac9-aeb9-002e7267ae0d,mnzinger,12 danziger str,senden,89250,,DE
1cbe52ce-3d4e-4c89-b1af-372857fe42d9,fischer pierce und waldburg,8 frst maximilian str,kilegg,88353,322962465.0,DE
310fa982-a33d-4fb0-b06f-6d74f04dd908,druckerei fenk,1 flurstr,gerstetten,89547,,DE
b517c048-e428-424a-99d5-9ff98c2b5d77,wimo antennen und elektronik,am gaxwald,herxheim bei landau pfalz,76863,,DE
01347fe6-f874-4cc8-98d4-ea92d22979d6,siegfried hintz,paul friedlnder str,wiesbaden,65203,551490964.0,DE
6307de1f-68b4-4fdd-96c1-ca8f1efd2764,orgenda verlag,theodor heuss str,bonn,53177,31582197.0,DE
e8f3455a-2c26-4627-8ef2-48a6040a763d,thales uk ltd,meadow view house,aylesbury,hp189eq,221468864.0,GB
55c47010-86f0-4a6e-aa16-ae7638831e78,caverion deutschland gmbh,graf von soden str,immenstaad,88090,,DE
617f9114-f850-4188-8600-22c80407af30,spanset france,6 6 rue aim cotton,boisset saint priest,42560,277074357.0,FR
cf95b828-3e54-4280-8961-ae420acb03d1,aeroflex international limited,six hills way,stevenage,sg1 2an,640970323.0,GB
9a64ea1e-8b78-4c1c-9896-db5e47bcccab,wohlhaupter gmbh,4 maybachstr,frickenhausen,72636,316145416.0,DE
01203101-8800-4346-a6af-4eca2a6a0d2c,cadilac laser gmbh,herderstr,albstadt,72459,,DE
0ff154e6-d70a-4e10-a9c2-105a970f2ea3,sjk scientifics ltd,house,southampton,s016 7ns,397765033.0,GB
b080d994-fdb8-4e49-a456-4aae2db5cfe0,le bozec filtration systems,2 rue de la pature,carrieres sur seine,78420,,FR
e3d0291f-eaeb-45b8-bbae-86ff0ad11778,altran gmbh co kg,3 bernhard wicki str,munich,80636,341238698.0,DE
4a09cd49-6d25-4990-b51e-f1fe63fb7663,mnzinger,12 danziger str,senden,89250,507432172.0,DE
14b3f6ce-883c-4793-bf9a-a4bd60d0264b,open geospatial consortium inc,35 main st,wayland,01778-5037,877559518.0,US
9e202f5b-4eb0-498f-9b8e-735be680b697,vmetro a curtiss wright company,hughenden avenue,highwycombebuckshp135re,hp13 5re,215587912.0,GB
ba97e1ed-5863-4ebc-8790-f032277582eb,lem,12 avenue de la grange,saint maur des fosses,94100,,FR
97352785-eb18-41b8-a9a2-7fb2d016c0d6,air products gmbh,50 htten strae,hattingen,45527,315031302.0,DE
bd916c3f-4850-4320-b8f9-912005a3b963,f tech atlantique,30 avenue de la grange noire,merignac,33700,,FR
ca12e2ba-9a2a-4a61-913c-f61ddd16952b,quality office supplier sl,7 avenida de los pirineos,san sebastian de los reyes,28703,,ES
71461da5-472c-4f2d-91d9-9155780ccfb7,testo ag,1 testostr,lenzkirch,79853,,DE
9db02c35-010e-4e35-81c9-95c79654d162,finder relais gmbh,eisenstr,russelsheim,65428,,DE
d61633ba-0759-4ced-bda7-366f1d3dc654,gather industrie gmbh,14 18 au f dem hls,mettmann,40822,319308193.0,DE
45007c12-fa10-49ae-9a4d-dc127b94039e,france telecom,511 21,paris,75924,380948745.0,FR
958026c1-5f4f-466d-8445-9aa1fbb6c45c,dy4 systems uk ltd,lambourne crescent,cardiff,cf14 5gf,490888682.0,GB
be249d11-8202-4cc9-9348-c46cd10a658a,fleurafleur,4 rue bernard chedeville,le vaudreuil,27100,,FR
063b0f68-2306-46d4-8c4e-35e1385d9b90,gummi fischer gmbh cokg,ailinger str,friedrichshafen,88046,,DE
77a53c30-01a2-4a07-a92c-300344c5b8b3,clgb edition,16 rue neuve des boulets,paris,75011,273817549.0,FR
816713f0-a6c2-410a-96f4-26af56cff365,agilent technologies france sas,1 rue galvani,massy,71250,26245804.0,FR
1cb50798-988c-4054-8d9e-779360f68c2a,micro systems engineering gmbh,17 schlegelweg,tittmoning,84529,316218908.0,DE
a27b143f-096c-4be5-81db-6b4ee119afb5,diwa personalservice gmbh,wollhausstr,heilbronn,74072,341079976.0,DE
0d4cf418-593c-40dc-baaa-675e4ee40495,mhlbauer traceability gmbh,23 max planck str,ehingen,89584,329656565.0,DE
d6f7e7e1-a9d8-4f8c-996d-760adab27aaf,witec elektrotechnik gmbh,hauptstr,leichlingen,42799,312570586.0,DE
179a4ddf-c70e-4789-9cbd-ef6fb7efd56e,selex galileo ltd,300 capability green,luton,lu1 3pg,,GB
e204809f-d7bd-4a12-bdeb-a2c243abd50c,franz spahn,7 wiedhof,bad salzdetfurth,31162,,DE
5d34ac83-661c-42cf-8ae1-6925cb9e1514,adr les applications du,chemin des pres,thomery,77810,347813768.0,FR
df8b52ad-391d-44de-b888-d224a617bb74,sunaero,70 rue ampere,genay,69730,502114143.0,FR
631c9fcf-5f2a-47ca-93da-753cf70db2bd,fritz osk michallik gmbh co,60 kilingweg,muhlacker,75417,316139096.0,DE
5c033a4e-6c78-47a6-ab75-aa64ddb7bc56,bwh bildungswerk der wirtschaft,10 kapstadtring,hamburg,22297,343165762.0,DE
633bfc50-4159-4de5-a528-7d08094b7eea,lansche fahnen,ottobrunner str,unterhaching,82008,498279413.0,DE
5ff72d9e-3943-449f-938a-bd9e11b5f7ae,cepe forniture industriali srl,via lopi di sotto,castiglione del lago,06061,,IT
6e652f7a-b3c6-4010-95e2-02ff2ea28f06,prototyp werke gmbh,10 franz disch str,zell,56856,315524942.0,DE
6a9417eb-debc-4864-b9db-5f76f6f1eeb8,euralog sas,61 avenue du chateau,verneuil sur seine,78480,381553213.0,FR
d6583e64-4e9a-4fb4-8073-bc1d36f45a70,allegheny ludlum,130 lincoln ave,vandergrift,15690,,US
f264629a-6fb5-4397-ab15-9ea590ba27ac,henry pierre sa,3 5 rue de la haute borne,cergy pontoise,95611,733813927.0,FR
5ca562bd-9b10-453a-b22c-fc47697d196a,publicis limited,82 baker street,london,w1u bae,290489756.0,GB
d7cd5c8c-6c81-409f-a03a-9bfd5ae6becf,mecanizaciones aeronauticas sa mecanizaciones aeronauticas sa masa mecanizaciones aeronauticas sa,33 avenida del ebro,agoncillo,26150,,ES
3d27ce91-f5b2-4b4b-9fa5-54acd8a3a598,isocel management conseil,rue robert caumont,bordeaux,33049,,FR
a1badd12-d7ae-41ab-b68c-e8478a1a494e,pitney bowes ltd,po box 4238,harlow,al10 9uj,,GB
5e0a6c13-8adb-4dc4-a7ca-b56494879cf8,kroeplin gmbh co kg,50 gartenstr,schluchtern,36381,,DE
0f77f9ee-7b47-4511-912a-ca48c8e293bd,r g faserverbundwerkstoffe gmbh,im meiel,waldenbuch,71111,,DE
7b94fd2d-fde2-43d6-969c-7893e64757ea,restaurant gut nederling,78 nederlinger str,munich,80000,,DE
1aa65910-ce4e-4314-acce-eabd879a4e8d,intertis,boulevard sebastopol,paris,75003,,FR
7e1f6b79-6a94-4057-bff4-8e2ecb07e04a,keysight technologies uk ltd,wharfedale road,wokingham,rg41 5dz,2381775.0,GB
12dd8563-1cab-409f-b272-7e7304b32abc,alpha taxis,56 rue albert,paris,75013,391949286.0,FR
60d62c12-c23a-42c3-812a-f0a87eeba6a2,ferchau engineering gmbh,13 schtzenstr,gummersbach,51643,317045896.0,DE
5b3e0a87-8ba5-4d4e-9ca0-8529164286ab,eads france sas,route de castelnau,saint aubin de medoc,33160,,FR
995df284-3f6c-47c3-afc0-49f535e95a22,leg industrie elektronik gmbh,2 textilstr,viersen,41751,340882085.0,DE
0b86c0fa-c743-4352-9c71-2658404ea2ef,aeroflex limited,longacres house six hills way,stevenage,sg12an,,GB
c7c7deb2-a0bc-4463-bbb8-28c590f8621c,spie deutschland system integration,9 rudolfstr,berlin,10245,537617008.0,DE
240758ee-850c-4eac-983c-7ef4620a7cd9,ati interco sas,rue jean mermoz,soisy sur seine,91450,,FR
8c1519bd-d7a5-4a13-a22c-69e2cc4cda5a,gde immenstaad am bodensee,dr zimmermann strasse,immenstaad,88090,340247386.0,DE
99edf386-898b-4a45-9af1-9cb6b060683b,quadriga akademie berlin gmbh,13 werderscher markt,berlin,10117,341603485.0,DE
4ea43c52-8a83-4ec0-ae6c-bc2fc0ffc8b2,score,rue de la redoute,guyancourt,78280,571640189.0,FR
7e485016-55bd-4121-b469-8cf303797c97,valentum kommunikation gmbh,2b bischof von henle str,regensburg,93051,341190223.0,DE
36f290d3-6c70-4dc6-b31f-b22c523cc6fc,hoffman engineering,8 riverbend dr,stamford,69070,145258.0,US
fbd343fb-47f4-4c7d-bdf8-51e88081d44e,sonepar ile de france,5 avenue jules ferry,malakoff,92240,275504876.0,FR
b64a2c7f-813f-4a2d-870c-d394bb3782ab,rosenberger hochfrequenztecnik gmbh,hauptstr,fridolfing,83413,,DE
7d49ff77-2e6b-4e09-b985-0d34786eb8a9,bundesanstalt f arbeitsschutz,1 25 friedrich henkel weg,dortmund,44149,344398474.0,DE
4067784a-66ba-402e-984e-8fb72c733a3c,spinitalia srl,via dei castelli romani,pomezia,00040,,IT
e4917d10-34f0-4ac0-8dcc-3d0da422a92d,specialty fasteners components lt,seymour wharf steamer quay road,totnes,tq9,,GB
89ba4d41-b84a-4357-805a-b2acd21a956e,kessler electronic gmbh,4 dieselstr,kerpen,50170,537251126.0,DE
8206e4af-ad29-440d-9121-a4fc1a465c9b,edwin roth gmbh,1 lilien str,gilching,82205,340441872.0,DE
a58dd849-d14e-4164-b8c3-349d3004c2f3,amai international,falkenberger land strae,lilienthal,28865,,DE
88fed157-f882-406d-b300-57271d60d109,dia nielsen gmbh co kg,industriestrae 8,duren,52355,318979739.0,DE
00dd00ff-607b-4851-b1e1-8dbd6fe33613,nexus gb ltd,horsebridge road,stockbridge,so20,,GB
f593ae54-ba9e-4866-b55c-189fffa36bf2,ebner stolz mnning bachern,karl wiechert allee,hanover,30625,,DE
9688d212-70c8-4df7-893a-1c9d720c8cfd,suministros de cartagena,0026 calle ramon y cajal,cartagena,30204,,ES
ed6c58f8-c91d-48b4-9dc7-094dce45bdc4,fedota ing giuseppe,via padre f lancellotti,oppido lucano,85015,,IT
d841d199-41b9-498c-872a-b6effb55a814,airpro aviation systems,1500 nw 93rd ave,doral,33172-2911,150734572.0,US
ed0ed5db-5523-4b2a-8c1a-1a36335a1224,ateim,route express,dunkerque,59430,260406335.0,FR
29d1f197-c4c1-40cb-903b-94b35751b845,ui lapp gmbh,25 schulze delitzsch str,stuttgart,70565,,DE
a6f702ac-0c40-4688-99df-cc0baaf6fd0b,toho tenax europe gmbh,19 kasinostr,wuppertal,42103,,DE
5fcdd96a-c93f-4199-92d3-7c68043386fc,ka schmersal holding kg,30 mdding hofe,wuppertal,42289,344067173.0,DE
2ce55921-a68b-47c7-8899-d14342652b1f,testo industrial services gmbh,1 testostr,lenzkirch,79853,,DE
8cf31895-018d-4f50-b5fb-96818b9b035c,taz gmbh,hauptstr,eurasburg,86495,313830242.0,DE
43ea597c-703a-4f6c-b1b8-5341ac995877,nuevas tecnologias de,km 6 carretera valencia,cuarte de huerva,50410,,ES
37f7b674-d6fa-46da-8ed2-77f26527bcb8,aucon gmbh,1 hohenlindener str,munich,80000,,DE
1f80476c-ad29-465b-a93c-aec23006e142,forum atlantique,1 rue de la noe,nantes,44321,393645606.0,FR
f7583b29-8f71-4d62-8744-36c5740d9e7c,performance gmbh,dr robert zoller str,bobingen,86399,329243161.0,DE
e6287028-3931-441b-9463-043835e68e82,copac,calle baha de pollensa,madrid,28042,463998793.0,ES
93ae09d6-13b0-4d09-87e8-e5572d5cb96b,cml controle et mesure laser,14 rue robert schuman,saint herblain,44800,,FR
8ae6cdb0-5808-4cbb-bb1e-9a6980f8817b,ge sensing,fir tree lane,groby,le6 0fh,219144201.0,GB
b508ac14-64ba-4e3c-a8d8-91c5c5f958bd,maxstore gmbh,31 gunterstr,helmbrechts,95233,,DE
