ix_left,ix_right,name_left,name_right,street_left,street_right,city_left,city_right,postalcode_left,postalcode_right,duns_left,duns_right,countrycode_left,countrycode_right,y_true
bd33ae4f-a7ca-42ff-8fb7-41cbc5520a9c,f60045b8-cbd7-441f-9bf7-1bb45d68d082,d labs gmbh,rosenbauer deutschland gmbh,185 189 rudolf breitscheid str,79 rudolf breitscheid str,potsdam,luckenwalde,14482,14943,,,DE,DE,0
7d8787c1-9f8c-42f0-b689-533d1d444a3f,137b45ea-2f06-458c-a688-191ae049e1ce,rahmen shop de,rahmen shop de,7 industriestr,7 industriestr,rothenburg ob der tauber,rothenburg ob der tauber,91541,91541,341655724,,DE,DE,1
00d11a3d-e838-46cb-bee3-c0358d243bf5,0256aa00-5f04-4f75-af58-b94cd963ff22,morgui clima sl,msa spain slu,11 13 carrer monturiol,7 carrer narcs monturiol,badalona,sant just desvern,8918,8960,565061678,460006018,ES,ES,0
1cbe52ce-3d4e-4c89-b1af-372857fe42d9,94f1d734-7ab0-4420-92d3-0b67eabfffa3,fischer pierce und waldburg,fssen tourismus und marketing,8 frst maximilian str,kaiser maximilian platz,kilegg,fussen,88353,87629,322962465,,DE,DE,0
424803ef-a428-46eb-999b-d68429aedf5d,83d098c9-9fd6-43f2-88c4-04d0a29c8f2c,tulli elettronica di tulli marcello,storace aldo,via francesco gai,via f,rome,rome,196,195,,,IT,IT,0
4968995e-23bb-480e-85d7-3963e8874374,1f9ecb03-0114-42f5-aeac-0b4f095424c9,kabelscheune ek,sinus electronic gmbh,6 schulstr,6 schleifweg,burgbernheim,untereisesheim,91593,74257,,330960878,DE,DE,0
642a1d31-ea3f-45fe-b051-d0b761c3f2f6,3e5d53b0-e47f-41ec-b2fc-4c2da3709663,nord schrott gmbh,dsi gmbh,30 lilienthalstr,1 otto lilienthal str,flensburg,bremen,24941,28199,320637101,537703704,DE,DE,0
b92be33e-2d1b-4c44-84eb-bf57da5f4eac,148f3c1c-bb1d-4e59-a04b-ada2022d166e,gaudin gerard,oliver wyman,43 rue victor hugo,28 avenue victor hugo,puteaux,paris,92800,75016,279719202,272309949,FR,FR,0
8c476df0-d945-4516-819b-b2671d81653e,ea464e59-6a49-4424-af64-5a3eb67e502d,adf technologies,adf technologies championdoor adf technologies championdoor groupement adf technologies championdoor,6 avenue jean monnet,6 avenue jean monnet,colomiers,colomiers,31770,31770,286032433,,FR,FR,1
823ef152-e1b0-4f11-9884-b34a4a9076e5,0e8eaf39-77d5-4756-a022-78d68df5e0ba,leco instrumente gmbh,leco instrumente gmbh,31 marie bernays ring,marie bernays ring,monchengladbach,monchengladbach,41199,41199,316721976,,DE,DE,1
279251a5-df77-469b-8b54-ff5311e44652,d22baced-5201-4cc2-9c02-9020e179eb62,chartworld gmbhco,meissner expo gmbh,90 ruhrstr,19 ruhrstr,hamburg,hamburg,22761,22761,,312679118,DE,DE,0
15ddb77a-d95a-4c89-b847-c247117a143a,2ce998f9-edc5-45ab-afd1-6c49c1d56e0f,ge aviation systems ltd,ge aviation,bishops cleeve,bishops cleeve po box 162,cheltenham,cheltenham,gl52 8yb,gl528yb,211207784,,GB,GB,1
439e24fd-f927-4c68-98ec-9b715c497083,a41de4ae-817d-4725-a37d-b266a7e928c9,kremer pigmente gmbh co kg,kremer gmbh,41 47 hauptstr,8 franz kleinhans str,aichstetten,schwabmunchen,88317,86830,318233954,342723989,DE,DE,0
8c071814-2bec-4693-b5bc-524d149161f2,b25a948b-bdc0-4891-b5f9-4ba5374191c5,ge aviation systems ltdcustomer services,ge aviation systems,evesham road,cheltenham,cheltenham,cheltenham,gl528sf,gl528sf,211207784,,GB,GB,1
57ae6923-b801-48f2-bec8-6fa74af7d46b,13e982e5-26a3-45b1-bca2-02ef23caaf90,landeshauptstadt mnchen,landeshauptstadt mnchen referat f,implerstr 9,sendlinger strae,munich,munich,80466,80331,317193084,,DE,DE,1
caa9b691-c625-41aa-ba33-b767b2045d81,38e34865-507f-4e4e-b71f-8d2f98255e43,cosset md,adhetec,rue jean mermoz,8 avenue jean mermoz,le haillan,colomiers,33185,31770,277271321,395210169,FR,FR,0
96a49b82-74ab-4cb2-9fda-29bc1694c4c6,4db1ce92-c571-4518-abd6-85b5bd6f5c90,druck ltd,cimpa ltd,fir tree lane,lane,groby,filton,le60fh,bs34,,,GB,GB,0
e20bbf3a-874b-4e01-ada5-e5913460a059,5e702a0b-1292-4a21-835d-8b719b7fd4a5,fhf gmbh,wilbri druck gmbh,waterbergstrae 11,11 gutenbergstr,bremen,lilienthal,28237,28865,328761531,,DE,DE,0
7beeb7c7-5029-415b-a3ff-d5b205a032be,9c423197-fcb0-4585-95a4-c0c3d872a698,ffw ernsgaden,dr feierabend chemisches und,19 geisenfelder str,19 gllerstr,ernsgaden,berlingen,85119,54570,,328067137,DE,DE,0
c3fc6545-923e-4c6f-b461-a0d80dc8ec44,b5d720be-5de6-4ec3-8ac3-ec7fa5116ec3,macherey nagel gmbh co kg,macherey nagel gmbh,6 8 neumann neander str,neumann neander str,duren,duren,52355,52355,315128884,,DE,DE,1
9b01ca05-1967-4ad2-89db-41b4ebe2ba2f,dbc0dd0a-50c7-49c3-9f2b-88b1e60f57c0,fiz karlsruhe,dachser logistikzentrum karlsruhe g,1 hermann von helmholtz platz,thomas dachser str,eggenstein leopoldshafen,malsch,76344,76316,,,DE,DE,0
722f2d1e-21b1-4d0e-b9f4-d4c671893ad7,750350e4-4f8e-4dbd-9c00-b9ae395c4e80,mira consulting gmbh,metrax gmbh,strombergstr,22 rheinwaldstr,balingen,rottweil,72336,78628,,317327831,DE,DE,0
5b920641-daac-4607-b749-c90b17e21914,fd1727b8-1e1a-43f0-acf0-b5cc3ef117be,sortimo international gmbh,essentra components gmbh,13 landshuter str,19 lauterbachstr,unterschleissheim,geretsried,85716,82538,,,DE,DE,0
7e12b971-9fb2-42bb-ab4d-00b46a5603e1,e5e397cc-3b34-49d3-9640-2583bdc9cf4a,schlicker,koller gmbh,5 gewerbestr,16 gewerbestr,radevormwald,vohburg an der donau,42477,85088,312835861,032073045,DE,DE,0
1c697ecd-ac6e-4d2d-900a-0f1668d0be55,1ea968b3-3de2-4980-ae7d-d0b3541fd4ae,dga techniques aeronautiques,dga techniques aeronautiques,47 rue saint jean,47 rue saint jean,balma,balma,31130,31130,,263974591,FR,FR,1
bb51afdf-65fc-4c64-9e53-9b2d50c02df8,fd5d9b62-25b9-43d7-99a4-42421971f275,gestion y valorizacion integral del,gestion integral de oficinas sl,calle tecnologia,valle de la tabalina,getafe,madrid,28906,28021,,,ES,ES,0
819eebf4-8b00-4d79-b6c0-0ff93fdd1bde,b1120134-9729-48c8-8e80-f6dd7e2a19a3,sogeti high tech,sogeti high tech,13 rue andre villet,bp n 90076,toulouse,blagnac,31030,31700,260806277,287711456,FR,FR,0
9870c64b-f6bb-4995-9d08-0a5a474839f5,fcb9ef00-22da-4dd1-ace1-d55011c5a26a,juergen maurer,mueller juergen,39 zur eisengrube,adalbert stifter str,bitz,reichertshofen,72475,85084,332690044,,DE,DE,0
f0379ca8-f9af-4453-9785-174affe3ed72,036f1062-5ebf-44de-92bd-a54b6d26b655,kar lynn art frame,aeronautical repair stations assoc,611 n center st,121 n henry st,arlington,alexandria,76011-7146,22314-2903,078888902,083082447,US,US,0
32db62cd-a758-4e5a-99f3-360b952ca31a,b64d389c-6ce3-4efc-ba0a-243720a33140,alternate gmbh,albert berner gmbh,9 philipp reis str,4 bernerstr,gerhardshofen,kunzelsau,91466,74653,341125433,315731075,DE,DE,0
caa9b691-c625-41aa-ba33-b767b2045d81,48e04369-3549-453f-b262-cdbb79f5dacf,cosset md,sgs multilab,rue jean mermoz,rue jean mermoz,le haillan,courcouronnes,33185,91080,277271321,,FR,FR,0
aed69ed2-8438-41b5-a7f1-47046dae5981,a481e07e-b862-4607-b7ed-9742377529b3,pri performance review institute,powerscourt powerscourt powerscourt,1 york street,1 tudor street,london,london,w1u 6pa,ec4y 0ah,211485159,,GB,GB,0
7d5c9986-013b-4b5b-b5ec-3c657558a680,dd345208-0ede-42f1-8e55-c1d9f647e791,lambda gmbhco kg,lambda gmbh,12 am bahnhof,6 gewerbering,bischofswiesen,forstern,83483,85659,551265957,,DE,DE,0
a355554d-7736-46ca-beb6-c06a5376cbc2,88cda2b9-e728-4855-ae70-46f36ff55c3a,acopian technical company,b e aerospace inc,po box 638,po box 25263,easton,miami,18044-0638,33102-5263,,079179306,US,US,0
bc923a6d-96bc-438e-ad67-7b579b096432,84f7a10d-0c9b-4bf8-87b0-cd299754712e,tourismusamt,nedermann gmbh,1 sendlinger str,nrtinger str,munich,munich,80331,81547,342504707,551142649,DE,DE,0
8e9f5f23-afe0-4455-80bf-d4541b0abe92,d58d26f8-ec14-43c9-babb-78996a771709,neon centro,taitus software italia srl,via adriatico,via,potenza,frascati,85100,00044,,,IT,IT,0
38816555-65e2-49eb-9cbb-30fe691a16d0,2d1296c3-ef36-4e9f-a1f5-207fdd8a06ec,wirtshaus in der au,dr jens braak,lilienstrae 51,5 emilienstr,munich,hamburg,81669,20259,342593012,,DE,DE,0
ea3544e6-0ce6-4322-a2ec-8841087a5570,f2416445-d80f-4778-ba9b-82bb66b8c4cc,honeywell international sarl honeywell international sarl honeywell international sarl,honeywell aerospace vendome honeywell aerospace vendome honeywell aerospace vendome,4 avenue saint granier,18 boulevard de l industrie,toulouse,paris,31024,75001,,,FR,FR,0
f8667412-7b3a-4b4b-b265-c5cdc338e808,5cba1c36-bde7-4f15-a266-d470198adac4,avc,avc,7 boulevard du marechal juin,7 boulevard du marchal juin,verrieres le buisson,verrieres le buisson,91370,91370,,767452113,FR,FR,1
99ec7fe5-6345-4d89-ae5f-5f07b1cbe769,4e773973-85ec-427d-a8d2-e8a9bad19578,pfannenberg gmbh,bannenberg gmbh,1 werner witt str,2 industriestr,hamburg,freilassing,21035,83395,,,DE,DE,0
b5c699a1-1580-428f-bff3-ee6729e5a4cf,f2be8148-b9c9-4609-ad17-ce91c3ce020f,dr med ch schnepper,beckakademie seminare,dr wilhelm klz strae 43,wilhelmstrae,stralsund,munich,18435,80801,388720468,317941763,DE,DE,0
fe3fee3d-4cb0-4f22-ba54-c256ec8f12cd,5fec7218-0b87-4d74-b112-d25e79a255af,curtiss wright,the orchard media events group,lambourne cres,lambourne crescent,llanishencardiff,cardiffsouthglamorgan,cf14,cf11 6an,,,GB,GB,0
d1940797-61cd-40ad-8559-fbaa74fab29e,a077dca5-92b8-45fd-9b18-51872e5988bc,bueromarkt boettcher ag,bromarkt bttcher ag,3 brsseler str,brsseler str,jena,jena,07745,07745,344634485,344634485,DE,DE,1
3c32bf99-f136-41b0-b2a3-ec49c0144f82,43cb5eea-2018-44a8-aecb-71c7dd001ea9,kerb konus vertriebs gmbh,kerb konus vertriebs gmbh,7 wernher von braun str,7 werner von braun str,amberg,amberg,92224,92224,327960993,,DE,DE,1
1a8feb4f-55a0-4f03-a577-fd07317917c7,474a082d-a88e-452b-ac99-6e0a07813731,tts tooltechnic systems deutschland,tts gmbh,20 wertstr,schneidmhl strae,wendlingen,heidelberg,73240,69155,034447547,,DE,DE,0
01906e48-32d7-45be-b3bb-600a3150f5f1,1b7c2c8b-5703-42f4-8a44-da5c55f5153e,mohawk rubber,aero shade technologies inc,industrial trce,3104 3106 cl industrial avenue thre,alpharetta,fort pierce,30004,34951,,069827447,US,US,0
6c6a77d1-5c3b-479f-a887-50edb9723698,ab98728a-9d28-4f33-aef6-0aae5e2d44ae,pertegaz sl,pertegaz sl,163 carrer de josep pla,163 carrer de josep pla,barcelona,barcelona,8020,8020,,460061773,ES,ES,1
1a7157e2-152a-4698-8ac2-be6b6ef2bf1c,8a91e571-56de-4e49-94b5-e3f7001091a4,hybeta gmbh,teledyne lecroy gmbh,15 im breitspiel,11c im breitspiel,heidelberg,heidelberg,69126,69126,312527225,,DE,DE,0
97c71f2f-fae7-4538-aee3-94b966016163,bc923a6d-96bc-438e-ad67-7b579b096432,astro med gmbh,tourismusamt,1 senefelder str,1 sendlinger str,rodgau,munich,63110,80331,,342504707,DE,DE,0
c88a84fd-e132-41bb-a424-d75b7621d2ba,818e7688-28dc-4867-8a37-61c48fffb4c5,hartmetallwerkzeugf a maier gmbh,rapid maschinenfabrik gmbh,2 stegwiesen,2 wiesenstr,schwendi,frankfurt am main,88477,65933,343071213,,DE,DE,0
5777e1a9-6036-4bfb-8da7-8be88e78f47b,1ed0a26d-d86f-4c0d-8acc-c36e7daf5544,adriana flores y cosas,cetimol sl,11 calle ramn y cajal,ramn y cajal 57,getafe,daganzo de arriba,28902,28814,460916933,471760686,ES,ES,0
64920ce2-dd83-4d14-b7f3-2e78f0f058a1,adb29e37-e7da-418e-bc15-2414975f8408,selex es spa,selex es spa,via tiburtina km 12 400,via giulio vincenzo bona 85,rome,rome,131,156,339051809,434387298,IT,IT,1
2ec03647-da64-4d07-8492-b8ad43d12974,f12b8b9a-d09e-4ae5-a51c-4171987456a5,arex gmbh,arex gmbh,4 dieselstr,4 dieselstr,neu ulm,neu ulm,89231,89231,318217924,,DE,DE,1
ab6b811a-a27b-4bb9-b0be-a819046dd4e4,e121ab94-95a9-443c-b40e-3d8f60edd40d,aalco metall ltd,pz planen und zelte gmbh,12 aindlinger str,5 aindlinger str,augsburg,augsburg,86167,86167,324899095,,DE,DE,0
3ff6395a-04b9-41d3-8c5a-14aa9b455ce0,c377d3b7-7b2c-4d38-ae0f-ee3f7c009add,licefa kunststoffverarbeitung,schubert kunststoffbehaelter,11 lemgoer str,319 truderinger str,bad salzuflen,munich,32108,80000,316471598,,DE,DE,0
3b79b4b8-04f1-4198-8dab-9abd5c3b1e2b,ec7c406b-de13-4687-bd7f-e1ef2022a0c3,performance review institute,ensilica limited,28 32 wellington road,wellington road,london,wokingham,nw8 9sp,rg40 2at,216704465,,GB,GB,0
8a1b9f76-0e6c-4973-87ae-8b7d870ecc7b,7994f026-bbc0-40cc-8927-79ef34f1759b,sz druck verlagsservice gmbh,keck energieservice gmbh co kg,2 6 martin luther str,rieseler feld,sankt augustin,brakel,53757,33034,,341842416,DE,DE,0
805ea6f8-b822-4379-88b4-099a43e54770,1190ed03-2d45-439a-b7cb-9ea5bc9cc3fb,biko bildungskooperation regionen,khn beratung,schillerstrasse,56 59 schillerstr,ludwigsburg,berlin,71638,10627,,,DE,DE,0
389de625-874c-4af9-9c1b-63ceb3c15008,9212082d-6e7e-45fa-840b-7dffea5717c0,aphisa aplicaciones,cahuse obras y servicios sl,3 calle barrio nuevo,7 calle barrio nuevo,alcala de guadaira,gelves,41500,41120,463080697,462487438,ES,ES,0
c0890928-8faa-498a-8f45-f959e109277a,00ae36c3-a069-493f-843b-bb05280f07f6,licatec gmbh,minimax gmbh cokg,2 14 alfred nobel str,55 alfred nobel str,frechen,furth,50226,90765,316012194,312619744,DE,DE,0
7cfb5e17-b320-46d7-9195-a6644b0fdf83,777f996e-6ca1-4979-b4cd-4d368e732fea,akka aeroconseil uk,cimpa ltd,golf course lane,new filton house golf course,bristol,newquay,bs34 7pz,,216553403,,GB,GB,0
e8ae025e-b4ff-42af-8c3d-b8d20e0e8e91,a9b7c40b-6448-407b-89f9-a7d0b040a6ea,selex es ltd,selex sensors and airborne systems,2 crewe road north,2 crewe road north,edinburgh,edinburgh,eh5 2xs,eh5 2xs,023226769,023226769,GB,GB,1
86d19b2c-a01a-4000-927f-ee55c3b44322,b04a972a-514d-4746-b026-c1c4184ae6b7,bilz vibration technology ag,pz planen und zelte gmbh,25 bblinger str,5 aindlinger str,leonberg,augsburg,71229,86167,319009478,319871752,DE,DE,0
9e0a9062-681c-4e67-9dc2-c8c5fe20db5d,d572d967-2e4e-4238-a3c0-fc87fbb208bb,dynamic systems gmbh,dynamic systems gmbh,11 inninge str,inninge str,worthsee,worthsee,82237,82237,,343968277,DE,DE,1
4c9d0555-39b9-4fb7-b181-25c84904ef67,6c39db4f-af5f-4073-a447-d42f79981ac1,natixis factor,natixis factor,10 12 avenue winston churchill,1012 avenue winston churchill,charenton le pont,charenton le pont,94220,94220,390877715,,FR,FR,1
85af0461-1b22-4957-a351-7fc0479134f8,2b11c004-6504-4af3-b642-481b43ab8f92,regierung von niederbayern,regierung von niederbayern,540 regierungsplatz,540 regierungsplatz,landshut,landshut,84028,84028,,,DE,DE,1
4066e199-e7fd-4345-8fc2-b7f3679a86ff,4d65414e-2b13-4ed2-b812-be2b8f43e072,hr kommunikation,hr service,max von mller s trasse,4 buchenauer str,rottenburg,furstenfeldbruck,84056,82256,320038763,031566734,DE,DE,0
9511612e-2d51-42a9-b1a1-26a4f813f079,8ed81ab1-03d6-40f5-aca2-e184045be329,adf technologies adf technologies adf technologies,amec spie,6 avenue jean monnet,26 avenue jean monnet,colomiers,colomiers,31770,31770,,269528308,FR,FR,0
ae2558fc-26f0-4880-8eb4-1050a0a5938b,f2e4f686-27cc-417f-85b5-da55c4e9de3b,tesa technology deutschland gmbh,the team,32 netzestrae,5 schlossblick,ludwigsburg,eurasburg,71638,82547,551366458,,DE,DE,0
680f5a62-9a45-462e-a744-bd79d091d26f,66f15265-b372-46fb-9d83-67dad4aba588,genkinger hubtex gmbh,landgasthof krone,albstrae,alb donau kreis,munsingen,nellingen,72525,89191,332679625,340735053,DE,DE,0
af5f04c9-987a-4007-9180-d37fb5311231,f89ddf6d-2770-44a7-9788-3bf2b89671c6,aeroflex test solutions,aeroflex test solutions,monks brook ind pk,school close,chandler s ford,chandler s ford,so534ra,so534ra,,216834002,GB,GB,1
9511612e-2d51-42a9-b1a1-26a4f813f079,cbff8ec4-d05e-4622-98b5-378792aa81b3,adf technologies adf technologies adf technologies,a metrologie,6 avenue jean monnet,57 avenue jean monnet,colomiers,colomiers,31770,31770,,278436774,FR,FR,0
14294e01-ff81-4960-bfe8-96c9a2ff4ac3,eb94c368-4022-45e2-96ae-848fc65e9d39,hornung gmbh co kg,ag sexton gmbh,55 rathenaustr,rathausstr,neu isenburg,jagsthausen,63263,74249,316806165,,DE,DE,0
77e3fd62-3666-4cbc-9d8a-e94729f638fa,8ab287a9-c5b5-4adf-a124-a805307c67d2,andreas maier gmbh,andreas maier gmbh co kg,stegwiesen,116 waiblinger str,schwendi,fellbach,88477,70734,343071213,315008607,DE,DE,0
d0fec07a-5b5e-4a87-96b8-0ba95b6281b3,e0a1ea00-0ad5-4e3c-89fd-ddc90a0ba668,honeywell international sarl,honeywell consumables solutions sas,4 avenue saint granier,4 avenue saint granier,toulouse,toulouse,31024,31024,,380951202,FR,FR,1
fb97c3ec-081b-4be0-bd24-53ce8ebe162e,08ec928a-f6dc-4052-a94a-bb3127594c95,supplier loaned equipment,one time vendor,the quadrant,cassidian limited quadrant house,newport,coedkernewnewport,np108fz,np108fz,,,GB,GB,0
95e97275-01a2-4119-b81e-62f8d762547d,6daee762-0b75-408c-9911-64e4db7d5fba,gim,gim geographic information manag,researchpark haasrode interleuvenl,5 interleuvenlaan,leuven,leuven,3001,3001,374189587,,BE,BE,1
6ea076cf-1949-4d77-8228-42d4d3adce02,e95ac272-0fa9-414f-8e75-f29e768ee205,sunaero,ineo postes et centrales,70 rue ampere,7 rue ampere,genay,la chapelle sur erdre,69730,44240,,276177982,FR,FR,0
c48d2aae-0d5c-4443-a906-04b4e74128a3,41f2040c-d7ab-49f1-b752-2faa6e8591b4,thales uk ltd,thales avionics limited,newton road,manor royal,crawley,crawley,rh10 9ts,rh10 9ha,232257352,217552483,GB,GB,0
68f7421e-ef8f-4aa0-8f07-c4bee8a1ce39,b1048531-a546-4189-a79f-5806e6562ea8,db vertrieb gmbh,barr vertriebs gmbh,stephensonstr,5 robert bosch str,frankfurt,heddesheim,60326,68542,,,DE,DE,0
96621a2e-ec41-437f-8e41-4fce0dbcef7a,e8776b87-b16e-4c7d-8165-83382dd09a4d,febrotec gmbh,saframo gmbh,frankfurter str,137 frankfurter strae,halver,neu isenburg,58553,63263,,315848978,DE,DE,0
f9e55289-0086-47a0-a9f2-9f4c6ef87422,9819ef91-c6e8-485b-a003-bb1ae6976cb0,umt,vwr international gmbh,15 lise meitner str,1 lise meitner str,ulm,ismaning,89081,85737,333374796,,DE,DE,0
7cb00d98-2f80-478a-961e-2c2a869a16f7,b2bd34fb-71df-4ac9-9ec7-533fbcecf85e,forum luft und raumfahrt e v,sport in,41 luisenstr,17 jesuitenstr,berlin,ingolstadt,10117,85049,,340898242,DE,DE,0
19c06e93-9aaf-4165-80ef-50f4e63ae433,953fae7d-fafc-4f9b-bbe4-9cd1b4739b1f,denzel kg,bmv mietservice gmbh,12 mhlwinkel,12 hasenwinkel,wertingen,wolgast,86637,17438,316456565,,DE,DE,0
7c7ed72b-6006-4c04-85f4-ed47466e9deb,bcdeec85-f7da-4f2e-aee6-85e3367ff08a,le manoir de gressy,fleurs de mets,2 rue saint denis,59 rue saint denis,gressy,saint ouen sur maire,77410,61150,,280308771,FR,FR,0
033f628b-628b-4611-9bb2-14835e227df9,1934cc9c-b8a0-47a9-8c36-524caf3fc7ef,grimm metallpulver gmbh,patzelt consulting,1 am wasserturm,am,roth,ramerberg,91154,83561,,,DE,DE,0
8ec882ce-0b9f-4f18-870d-014c8d635c7a,573aee3b-9f38-404f-b73b-8e4f1b4ada11,bindesysteme,interflex datensysteme,17 rbenkamp,3c maybachstr,seevetal,hildesheim,21220,31135,323054676,344563601,DE,DE,0
ca468513-05ac-41ed-be6b-8eb2f032d551,1c237637-67ef-41d4-b9c3-3fa62f280cad,reiter gmbh,artvera gmbh co kg,weddigenstr,116 kantstr,augsburg,berlin,86179,10627,031888058,,DE,DE,0
a65009a4-dbbf-460f-8e22-ad8d00ea2ab7,2fa12ee8-c0ca-40a2-b84c-857249fb6e29,sna europe,snap on industrial germany,willettstr,10 willettstr,mettmann,mettmann,40822,40822,,032934672,DE,DE,1
a37728be-edf7-42ee-8314-e677477d778d,1b3b6c7e-37c7-4232-a06e-61aa40adf6a5,blyenburgh co,uvs international,86 rue michel ange,86 rue michel ange,paris,paris,75016,75016,,,FR,FR,0
a5c9f06f-0f0c-40ac-8694-4ce5496d5f2d,248d4f5d-65bb-429e-b72d-d85322d5aafe,kathleen schulze,dornier consulting engineering,1 kolumbusstr,kolumbusstr,munich,sindelfingen,80000,71063,,,DE,DE,0
f807543d-f8a6-4fb6-a3ce-67d22505bff9,84b494d1-4019-480c-a342-f739349e244e,paul winter schule,deutsch amerikanische juristen,bahnhofstr,10 alte bahnhofstr,neuburg an der donau,bonn,86633,53173,,342801286,DE,DE,0
f79a6dc7-4861-4892-8a01-21eaa1a97e84,df77044d-1df0-434a-8581-bca14bd7f798,deutscher fachjournalisten verband,deutscher fachjournalisten verband,84 karmeliterweg,84 karmeliterweg,berlin,berlin,13465,13465,,507498207,DE,DE,1
ddc40482-8105-4b17-a153-64b67db32caa,f8c1836e-3fb7-4328-a8a6-2b006a0ad4c6,snap on industrial germany,snap on industrial germany,10 willettstr,10 willettstr,mettmann,mettmann,40822,40822,,,DE,DE,1
d72ceb49-1118-459d-86ce-cc87716f1e5e,a5c9f06f-0f0c-40ac-8694-4ce5496d5f2d,kathleen schulze,kathleen schulze,1 kolumbusstr,1 kolumbusstr,munich,munich,80000,80000,,,DE,DE,1
f0d73756-6fdf-45f6-89e7-574d28859fbd,73b60553-0e99-4520-b86d-376ce9d7d077,insa sa,nh hotel nacional,34 paseo del pintor rosales,paseo del prado,madrid,madrid,28008,28014,,,ES,ES,0
b8e81c89-45bf-477e-ac25-3c20ae97be3c,d4468f99-877a-4772-8826-bb1d24f88ec7,le manoir de gressy,le manoir de gressy,2 rue saint denis,chemin des carrosses,gressy,gressy,77410,77410,,,FR,FR,1
1811fb7c-9f83-45c9-89f7-aee2e1839df3,48a0452b-f34a-4630-8b03-bf5f2f7f7311,tui limited,nordben life and pension insurance,esplanade,south esplanade,sthelierjersey,guernsey,je11ft,gy1 1ap,,,GB,GB,0
ed6c58f8-c91d-48b4-9dc7-094dce45bdc4,5070ab1b-7e82-4b51-9566-cd1b73329933,fedota ing giuseppe,storace aldo,via padre f lancellotti,via f,oppido lucano,rome,85015,195,,,IT,IT,0
568f366b-974b-442d-b1c6-386fe5ceb5ea,989a74ca-17f1-4cc7-aee3-7d51564306c8,institut francais munich,landratsamt bodenseekreis,kaulbachstrae,albrechtstr,munich,friedrichshafen,80539,88045,,331637772,DE,DE,0
9e14e359-5263-4800-87df-d763e9c90993,ed3b6637-a19d-4717-9ffb-efebb9a7d1cd,dhci,knight frank llp,83 baker street,55 baker street,london,london,w1u 6ag,w1u 8an,719325297,,GB,GB,0
f6ea706c-b4e4-4a67-9023-e84e0abc6756,2d2037c2-a264-4595-91c3-9dc3dc0ec925,dga techniques aeronautique,elior entreprises,47 rue saint jean,78 rue saint jean,balma,balma,31130,31130,,262892459,FR,FR,0
37603d42-9c7c-40a4-8719-522c9ba23ee0,0e19515a-17b7-414e-8326-57ae02458622,amergint technologies inc,amergint,briargate parkway,briargate pkwy,colorado springs,colorado springs,80916,80916,829274674,,US,US,1
bace2c59-b9e4-49ce-a6d4-e49d649c720a,bf221d81-f53d-41fb-9618-20463a8a926b,vri,ocean optics bv,wilhelm maybach str,11 maybachstr,ellwangen,ostfildern,73479,73760,342019866,,DE,DE,0
5d2e9e3d-c688-4165-ab80-8f75b27f9c05,f6c4cea8-4c43-448a-ad6b-50412968e16f,selex es spa sener azur,selex es spa,piazza monte grappa,via laurentina 760,rome,rome,195,143,339051809,339927556,IT,IT,0
c5ac2407-52b3-44c8-bf29-fa9d442d8099,3978124b-9753-4d31-9505-5eb0512a294b,r g faserverbundwerkstoffe gmbh,rg faserverbundwerkstoff gmbh,7 im meiel,7 13 im meiel,waldenbuch,waldenbuch,71111,71111,319932075,319932075,DE,DE,1
141d83c1-415b-4962-8293-8c2ee55d2ee3,dba7dcb7-427d-4485-bb5d-f4615bb286ff,albert berner gmbh,boerner und co,4 bernerstr,5 messerschmittstr,kunzelsau,ingolstadt,74653,85053,,318154358,DE,DE,0
aeba4b32-076d-4a65-bbdc-5a94c7bd5e17,4fc025f1-c138-4c38-a9b8-5b3f93f099d4,druck limited,druck ltd,fir tree lane,2 fir tree lane,groby,leicester,le6 ofh,le6 0fh,226525053,226525053,GB,GB,1
25bd969a-6495-4d09-b990-480c4c0c7ebd,f54e1bdc-23b8-4ba1-a4f9-d887dc86b715,micro optic nosch ohg,micro systems engineering gmbh,2 berthold str,17 schlegelweg,freiburg,tittmoning,79098,84529,333121221,,DE,DE,0
